Genotype,predicted.value,std.error,status
AMADEUS,37.0199327989411,1.73293357074995,Estimable
DOR 390,37.7917892638784,3.38534772002817,Estimable
G40056,38.7079788378367,1.72565503912166,Estimable
G40111,35.6037337946661,1.76119703990955,Estimable
G40287,37.7917892638784,3.38534772002817,Estimable
GCDT_001,40.6160290705122,1.72801819678922,Estimable
GCDT_002,37.6688241901282,1.74240545559104,Estimable
GCDT_003,38.3496335053139,1.74061175072868,Estimable
GCDT_004,35.0974080851239,1.7773658728519,Estimable
GCDT_005,42.5298983346859,1.73342550005018,Estimable
GCDT_006,36.6311302184721,1.7501131347827,Estimable
GCDT_007,33.7771828196549,1.76288411642495,Estimable
GCDT_008,35.1669373748171,1.71583613916388,Estimable
GCDT_009,35.8290654718042,1.77327425748225,Estimable
GCDT_010,37.1807303499974,1.76653047508394,Estimable
GCDT_011,39.7032855775765,1.82507454547261,Estimable
GCDT_012,37.3609462205117,1.73557467205707,Estimable
GCDT_013,38.2278027486268,1.72155383544335,Estimable
GCDT_014,33.934694728838,1.7642333882838,Estimable
GCDT_015,37.7917892638784,3.38534772002817,Estimable
GCDT_016,33.852900931885,1.78467269722078,Estimable
GCDT_017,37.3746476337336,1.79564592269194,Estimable
GCDT_018,41.2076260795285,1.78270661600624,Estimable
GCDT_019,37.5333190489685,1.73073128198964,Estimable
GCDT_020,38.5334206718713,1.74170360501846,Estimable
GCDT_021,36.473185223228,1.7452701645281,Estimable
GCDT_022,37.7917892638784,3.38534772002817,Estimable
GCDT_023,37.6118987233541,1.73788291815583,Estimable
GCDT_024,36.7960970091961,1.77104074233596,Estimable
GCDT_025,44.3615815832485,1.74378417197225,Estimable
GCDT_026,41.6543702091398,1.75741078825118,Estimable
GCDT_027,32.7972185704476,1.73236217571052,Estimable
GCDT_028,42.2124851188745,1.80050334861617,Estimable
GCDT_029,32.8813010064564,1.745997920024,Estimable
GCDT_030,34.2135974729734,1.73037280316096,Estimable
GCDT_031,36.8993301037721,1.79400368603798,Estimable
GCDT_032,33.6948247454917,1.70947082454398,Estimable
GCDT_033,40.8170223045708,1.75984297310158,Estimable
GCDT_034,41.2028195884961,1.78095371564479,Estimable
GCDT_035,38.3593206776745,1.76021896866549,Estimable
GCDT_036,37.336375015305,1.74027934503817,Estimable
GCDT_037,36.363638996263,1.77011981620518,Estimable
GCDT_038,38.5230183634275,1.75524496280879,Estimable
GCDT_039,40.7603253319469,1.77671516369821,Estimable
GCDT_040,36.9012450169221,1.74912433007857,Estimable
GCDT_041,38.6012895879394,1.77998286113721,Estimable
GCDT_042,34.1856146526844,1.77503255639808,Estimable
GCDT_043,32.6189437236487,1.75536982754259,Estimable
GCDT_044,37.1655152493264,1.7425596529349,Estimable
GCDT_045,40.4623199870156,1.76784224114344,Estimable
GCDT_046,43.6746261403579,1.73314056871039,Estimable
GCDT_047,36.883050600596,1.73650533862871,Estimable
GCDT_048,33.9946721918096,1.73812195973403,Estimable
GCDT_049,38.2170915181215,1.74689901540049,Estimable
GCDT_050,37.3897561577356,1.76690631827578,Estimable
GCDT_051,37.7917892638784,3.38534772002816,Estimable
GCDT_052,37.7917892638784,3.38534772002816,Estimable
GCDT_053,35.1694566538847,1.74321177918528,Estimable
GCDT_054,39.653922721739,1.74610138354282,Estimable
GCDT_055,37.4855197489144,1.78600813539614,Estimable
GCDT_056,36.4684792523341,1.73707221848356,Estimable
GCDT_057,36.8615257985477,1.7984075038186,Estimable
GCDT_058,42.8918195640288,1.7444928915393,Estimable
GCDT_059,37.7917892638783,3.38534772002816,Estimable
GCDT_060,39.012969849245,1.73929744829402,Estimable
GCDT_061,36.3626045931718,1.74185661709806,Estimable
GCDT_062,40.3470701001908,1.7666841336497,Estimable
GCDT_063,38.3008312628246,1.7571539761591,Estimable
GCDT_064,39.0199823302041,1.7520624727271,Estimable
GCDT_065,33.3207824275143,1.73275162824466,Estimable
GCDT_066,41.7663445529677,1.79806689687418,Estimable
GCDT_067,39.4708455621352,1.72084478767445,Estimable
GCDT_068,35.9851836306852,1.76477193505054,Estimable
GCDT_069,35.7452569357351,1.78942335436709,Estimable
GCDT_070,37.5719549571072,1.7392113631236,Estimable
GCDT_071,34.5425885726676,1.74720256811413,Estimable
GCDT_072,32.6942366931265,1.78361044982516,Estimable
GCDT_073,41.5753727845887,1.74816732789999,Estimable
GCDT_074,39.1082950502756,1.73386915671529,Estimable
GCDT_075,32.8138860835891,1.78026957096671,Estimable
GCDT_076,40.4780530801774,1.77794958490904,Estimable
GCDT_077,42.4601540911942,1.77006931333881,Estimable
GCDT_078,38.9215357591858,1.751038741059,Estimable
GCDT_079,37.6670269348306,1.73207263607475,Estimable
GCDT_080,38.2961736321485,1.75572475467698,Estimable
GCDT_081,40.3677545033152,1.72541947818701,Estimable
GCDT_082,40.0066502781552,1.71148904156454,Estimable
GCDT_083,35.0425124216349,1.72341222679988,Estimable
GCDT_084,37.8819358475793,1.75269994411777,Estimable
GCDT_085,33.8766243872733,1.76768459526923,Estimable
GCDT_086,39.8441010013332,1.78011109167428,Estimable
GCDT_087,31.9311911169746,1.75489331695996,Estimable
GCDT_088,40.0841916941475,1.74990123876918,Estimable
GCDT_089,37.4784994101467,1.75206586980643,Estimable
GCDT_090,36.5829725609671,1.76081933283762,Estimable
GCDT_091,37.1699478871673,1.70872359380875,Estimable
GCDT_092,34.0624735153576,1.71222251748492,Estimable
GCDT_093,38.4333573130172,1.78103061009728,Estimable
GCDT_094,36.125638326553,1.73096930084326,Estimable
GCDT_095,35.3153127243434,1.73872622882562,Estimable
GCDT_096,38.2293952292321,1.78418186803655,Estimable
GCDT_097,35.0074329328248,1.73295295673716,Estimable
GCDT_098,37.7917892638784,3.38534772002816,Estimable
GCDT_099,41.368075948628,1.7549495064162,Estimable
GCDT_100,38.7428961377542,1.81391668425144,Estimable
GCDT_101,38.4806309600554,1.76140476673504,Estimable
GCDT_102,37.8007076008694,1.75546990749785,Estimable
GCDT_103,42.1372219057522,1.80346687272653,Estimable
GCDT_104,36.1825570649664,1.74366126982102,Estimable
GCDT_105,40.1309869591912,1.76181349017701,Estimable
GCDT_106,41.4329763340167,1.76983775856731,Estimable
GCDT_107,36.663343781972,1.74762410760883,Estimable
GCDT_108,39.9364105882845,1.74151550500847,Estimable
GCDT_109,38.9607749120156,1.74560257228193,Estimable
