Genotype,predicted.value,std.error,status
AMADEUS,51.5501257643357,1.84363979601669,Estimable
DOR 390,53.1369310207612,1.86734883428705,Estimable
G40056,39.4088537368206,1.86160528927543,Estimable
G40111,38.8848563554263,1.85707303876008,Estimable
G40287,44.7822352334132,4.08556131919287,Estimable
GCDT_001,47.4048520381738,1.85522958828448,Estimable
GCDT_002,40.3039111174256,1.85722878750923,Estimable
GCDT_003,39.3466938325715,1.85897942376251,Estimable
GCDT_004,47.1053475104842,1.89243264652634,Estimable
GCDT_005,46.303618031121,1.85652067689852,Estimable
GCDT_006,46.0448183041124,1.86569100581653,Estimable
GCDT_007,45.0148758058776,1.86950806053481,Estimable
GCDT_008,47.2547789086881,1.87220716260911,Estimable
GCDT_009,50.3288327131203,1.84953875232012,Estimable
GCDT_010,44.8733967920324,1.84652431925075,Estimable
GCDT_011,51.0325951353305,1.86732587568142,Estimable
GCDT_012,47.3275770001046,1.86242204113085,Estimable
GCDT_013,47.1062540352322,1.85585381277222,Estimable
GCDT_014,43.4344774304775,1.86181724951125,Estimable
GCDT_015,43.7863432839064,1.84898307810084,Estimable
GCDT_016,46.1757446958384,1.84405125805952,Estimable
GCDT_017,45.4368477028409,1.86953279793147,Estimable
GCDT_018,43.5849352940138,1.84758160023104,Estimable
GCDT_019,39.9757855189185,1.8596247129,Estimable
GCDT_020,46.9080777531462,1.86267831131033,Estimable
GCDT_021,47.0899849891847,1.85222647895812,Estimable
GCDT_022,41.9500534749936,1.8468512999704,Estimable
GCDT_023,41.7744141494723,1.87941846377158,Estimable
GCDT_024,50.0650499216109,1.84288897853588,Estimable
GCDT_025,47.30639268518,1.84459274274323,Estimable
GCDT_026,42.0051062924838,1.86536004512371,Estimable
GCDT_027,37.2552515593787,1.84239695453674,Estimable
GCDT_028,53.0974533219551,1.84200749637618,Estimable
GCDT_029,51.7247300271218,1.85558744357126,Estimable
GCDT_030,49.5774939469498,1.84721704513379,Estimable
GCDT_031,44.8836895449925,1.88009886642044,Estimable
GCDT_032,45.4427499510323,1.875215404825,Estimable
GCDT_033,43.2700290489986,1.84243402410081,Estimable
GCDT_034,46.8768564811547,1.86484998976493,Estimable
GCDT_035,40.8967884715516,1.83209900909728,Estimable
GCDT_036,46.3963344759991,1.8863615523705,Estimable
GCDT_037,48.5118143616676,1.85460394210694,Estimable
GCDT_038,48.0296119985807,1.85655604066775,Estimable
