Genotype,predicted.value,std.error,status
AMADEUS,38.7842115577327,0.948915837999681,Estimable
DOR 390,35.1031085485639,1.01492213784453,Estimable
G40056,32.7606611198503,0.92779974988153,Estimable
G40111,32.9661770817986,0.977738852542131,Estimable
G40287,36.2450496307247,1.0173457632013,Estimable
GCDT_001,37.2404472839263,0.940739604855178,Estimable
GCDT_002,31.3118110586763,0.95842141206369,Estimable
GCDT_003,33.9863659551842,2.9177372330776,Estimable
GCDT_004,29.2011247937002,0.942401467699418,Estimable
GCDT_005,31.0690953599092,1.00205711674148,Estimable
GCDT_006,31.9370649991166,0.971155960466683,Estimable
GCDT_007,34.3135942653317,0.991277143127366,Estimable
GCDT_008,37.1876237476935,0.929517327914717,Estimable
GCDT_009,33.5994198082085,0.947822080706163,Estimable
GCDT_010,33.1109652066984,0.942771499883125,Estimable
GCDT_011,37.2399704383119,0.957690251006774,Estimable
GCDT_012,37.3976226086762,0.944579625077721,Estimable
GCDT_013,33.2927253220453,0.93019514936202,Estimable
GCDT_014,28.4933648193982,0.941769574169283,Estimable
GCDT_015,35.0535628970921,0.968480430595146,Estimable
GCDT_016,32.8379276311519,0.986324734609197,Estimable
GCDT_017,32.9860050968238,0.953602915097603,Estimable
GCDT_018,33.8287680977294,0.982571993475715,Estimable
GCDT_019,31.4125004053236,0.941596915496136,Estimable
GCDT_020,34.2688273849309,1.05710597109374,Estimable
GCDT_021,32.3673565914785,0.959744068228541,Estimable
GCDT_022,36.485096099281,1.00041797546437,Estimable
GCDT_023,34.2587072850407,0.943035692288585,Estimable
GCDT_024,30.5458406540705,0.970045730208234,Estimable
GCDT_025,31.1386053186824,0.974829868690746,Estimable
GCDT_026,32.1597518908832,0.979934768892359,Estimable
GCDT_027,31.8639864281534,0.956155071984539,Estimable
GCDT_028,36.3506130837328,0.978814227156378,Estimable
GCDT_029,31.2039041382677,0.967124707321649,Estimable
GCDT_030,31.9110212778765,0.937659677096934,Estimable
GCDT_031,37.0760524414875,1.024999716239,Estimable
GCDT_032,33.8254809924333,0.951428030791464,Estimable
GCDT_033,33.9863659551842,2.91773723307761,Estimable
GCDT_034,36.0189464136257,0.955415737194339,Estimable
GCDT_035,34.6029936679775,0.946632464628014,Estimable
GCDT_036,35.6664283582225,0.937396592508682,Estimable
GCDT_037,34.8231746909223,0.973302430742978,Estimable
GCDT_038,35.6461524432073,0.95796992721452,Estimable
GCDT_039,34.966105308779,0.9496012991355,Estimable
GCDT_040,31.7827668880883,0.957540811965671,Estimable
GCDT_041,31.5028495340947,0.995370290379482,Estimable
GCDT_042,34.6977021293446,0.943348940894413,Estimable
GCDT_043,35.2351406198853,0.998382745123531,Estimable
GCDT_044,37.301004823135,0.946908608493321,Estimable
GCDT_045,33.805171115112,0.950317998712574,Estimable
GCDT_046,35.9323008330629,0.940068019408445,Estimable
GCDT_047,33.7479341543842,1.0083359485783,Estimable
GCDT_048,32.6297007143805,0.95175801884764,Estimable
GCDT_049,32.6491628279749,1.03088327000031,Estimable
GCDT_050,32.137998471983,0.962682112956687,Estimable
GCDT_051,33.9863659551842,2.91773723307761,Estimable
GCDT_052,30.4022388854867,0.923213705280389,Estimable
GCDT_053,30.1902813107084,0.942123702135334,Estimable
GCDT_054,34.0094944969059,0.942083496545686,Estimable
GCDT_055,33.9863659551841,2.9177372330776,Estimable
GCDT_056,37.9429028165806,0.947892430580613,Estimable
GCDT_057,36.7354611557024,0.958121542412191,Estimable
GCDT_058,34.2300071689652,0.95521132917907,Estimable
GCDT_059,37.6071310028298,1.04596891859186,Estimable
GCDT_060,38.5598132566906,0.943057898522074,Estimable
GCDT_061,36.769429919173,0.945680058360034,Estimable
GCDT_062,38.9065441531637,1.00061882632833,Estimable
GCDT_063,36.5535069302209,0.956105811123265,Estimable
GCDT_064,33.6158590325103,0.966249925386626,Estimable
GCDT_065,35.6948906616415,0.98207203375699,Estimable
GCDT_066,32.5160873119775,0.958566045501378,Estimable
GCDT_067,36.3563844165959,0.940435438074327,Estimable
GCDT_068,34.9973114709038,1.01387219887406,Estimable
GCDT_069,30.5306948224169,0.978041090765929,Estimable
GCDT_070,34.8627012393683,0.942295823287484,Estimable
GCDT_071,31.801222352709,0.948849721929441,Estimable
GCDT_072,33.1686969201483,1.01664259559804,Estimable
GCDT_073,33.2577226899733,0.971122563317175,Estimable
GCDT_074,34.6889814670787,0.9898366057011,Estimable
GCDT_075,33.2700587680945,0.953718024009873,Estimable
GCDT_076,34.1992744693052,0.999783867061046,Estimable
GCDT_077,35.3439185574558,0.972127991038435,Estimable
GCDT_078,34.8242602109006,0.978645931714898,Estimable
GCDT_079,34.4218203621777,0.940477269433255,Estimable
GCDT_080,36.5471805057576,0.94566735728747,Estimable
GCDT_081,39.2782180540749,0.943893496020246,Estimable
GCDT_082,33.8313167120979,0.930680488714984,Estimable
GCDT_083,34.0002930928347,0.943046129410022,Estimable
GCDT_084,33.2196199253736,0.966849112249592,Estimable
GCDT_085,33.4911507189191,0.951424397883017,Estimable
GCDT_086,36.9161402976387,1.02724197779764,Estimable
GCDT_087,30.2958146811455,0.947597518971556,Estimable
GCDT_088,33.9339613487304,0.971723490108637,Estimable
GCDT_089,29.6460973647144,0.957955205673326,Estimable
GCDT_090,31.3784329417037,0.960012732164854,Estimable
GCDT_091,32.6693827129875,0.945527610038211,Estimable
GCDT_092,28.763161728375,0.931442099913037,Estimable
GCDT_093,35.3694017454372,0.985432947551963,Estimable
GCDT_094,34.0196786095965,0.948253163971534,Estimable
GCDT_095,27.3657257754543,0.949550928059844,Estimable
GCDT_096,30.7644329683468,1.0166791739064,Estimable
GCDT_097,29.2165645928992,0.951805202785507,Estimable
GCDT_098,37.6695329513428,1.06437604103033,Estimable
GCDT_099,33.4883042477021,0.940373657436453,Estimable
GCDT_100,36.0990044746909,0.989561180419759,Estimable
GCDT_101,36.2661988387879,1.02004857042417,Estimable
GCDT_102,33.9863659551843,2.91773723307761,Estimable
GCDT_103,35.9158133381195,1.01157428727888,Estimable
GCDT_104,34.3552704170547,0.949738057221959,Estimable
GCDT_105,37.9367020556498,0.979040551954529,Estimable
GCDT_106,35.5326660836625,0.961113862665419,Estimable
GCDT_107,35.4616719239402,0.961215848282723,Estimable
GCDT_108,37.4169836579937,0.938969867370659,Estimable
GCDT_109,30.8705566535645,0.963964037647813,Estimable
GCDT_110,35.6028469940082,0.954153457875402,Estimable
GCDT_111,37.4589887267819,0.957389096932088,Estimable
GCDT_112,32.099923303779,0.943694378232855,Estimable
GCDT_113,29.7859668768148,0.981440892341641,Estimable
GCDT_114,35.6223590552645,0.938570250593953,Estimable
GCDT_115,33.9863659551841,2.91773723307761,Estimable
GCDT_116,33.4713865282366,0.949254465040379,Estimable
GCDT_117,33.0277804815153,0.973335216500315,Estimable
GCDT_118,31.2080311598585,0.957243224182641,Estimable
GCDT_119,32.1581740592162,1.00580947259118,Estimable
GCDT_120,30.9459861031119,0.948151645890229,Estimable
GCDT_121,28.7701149094457,0.967398632092281,Estimable
GCDT_122,33.3435757195535,0.945782917135923,Estimable
GCDT_123,30.9856122685702,0.944319568189088,Estimable
