Genotype,predicted.value,std.error,status
AMADEUS,37.3053259336137,0.306774378555198,Estimable
DOR 390,37.3053257362049,0.306774411211427,Estimable
G40056,37.3053266774329,0.306774380518177,Estimable
G40111,37.3053261187307,0.3067743749654,Estimable
G40287,37.305326557088,0.30677438605308,Estimable
GCDT_001,37.3053261845908,0.306774374542757,Estimable
GCDT_002,37.3053251935168,0.306774380631798,Estimable
GCDT_003,37.3053244399746,0.306774374295186,Estimable
GCDT_004,37.3053264270251,0.30677437869649,Estimable
GCDT_005,37.3053245333363,0.306774375276552,Estimable
GCDT_006,37.3053255652458,0.306774379497986,Estimable
GCDT_007,37.3053261782218,0.306774381849149,Estimable
GCDT_008,37.3053246123129,0.306774379282319,Estimable
GCDT_009,37.3053259774614,0.306774381350685,Estimable
GCDT_010,37.3053249660757,0.306774378959883,Estimable
GCDT_011,37.3053257362049,0.306774411211427,Estimable
GCDT_012,37.3053265816292,0.306774379362196,Estimable
GCDT_013,37.3053269587965,0.30677437621628,Estimable
GCDT_014,37.3053240294105,0.306774374475549,Estimable
GCDT_015,37.3053268553593,0.306774379000238,Estimable
GCDT_016,37.3053246162039,0.306774373986742,Estimable
GCDT_017,37.305324723848,0.30677437655946,Estimable
GCDT_018,37.3053255918016,0.306774387563329,Estimable
GCDT_019,37.3053249612236,0.30677439023872,Estimable
GCDT_020,37.3053245028724,0.306774378570793,Estimable
GCDT_021,37.3053255656627,0.306774381259037,Estimable
GCDT_022,37.3053266339583,0.30677438981293,Estimable
GCDT_023,37.3053260371039,0.306774382247389,Estimable
GCDT_024,37.3053261826867,0.306774370245672,Estimable
GCDT_025,37.3053253081964,0.306774368424514,Estimable
GCDT_026,37.3053256188499,0.306774371211338,Estimable
GCDT_027,37.3053252030653,0.306774380164676,Estimable
GCDT_028,37.3053266962848,0.306774388601707,Estimable
GCDT_029,37.3053252478839,0.306774385436393,Estimable
GCDT_030,37.3053252515533,0.306774378757998,Estimable
GCDT_031,37.3053266000606,0.306774370871915,Estimable
GCDT_032,37.3053255177514,0.306774382112245,Estimable
GCDT_033,37.305325639562,0.306774380756819,Estimable
GCDT_034,37.3053269865362,0.306774377706653,Estimable
GCDT_035,37.3053261550945,0.306774379097791,Estimable
GCDT_036,37.3053260713723,0.306774373864452,Estimable
GCDT_037,37.3053251514773,0.306774377596579,Estimable
GCDT_038,37.3053260743902,0.306774381056125,Estimable
GCDT_039,37.3053266449721,0.306774379313417,Estimable
GCDT_040,37.3053255268684,0.306774377647637,Estimable
GCDT_041,37.3053249737581,0.306774378596555,Estimable
GCDT_042,37.3053264314412,0.306774373913058,Estimable
GCDT_043,37.3053262783192,0.30677437509459,Estimable
GCDT_044,37.3053260693615,0.306774380527768,Estimable
GCDT_045,37.3053266671961,0.306774379663519,Estimable
GCDT_046,37.3053258035619,0.306774388353556,Estimable
GCDT_047,37.3053251292781,0.306774375631182,Estimable
GCDT_048,37.3053245914685,0.306774377350514,Estimable
GCDT_049,37.3053246976474,0.306774375093586,Estimable
GCDT_050,37.3053262619025,0.306774375103487,Estimable
GCDT_051,37.3053243243971,0.306774381777869,Estimable
GCDT_052,37.3053243021529,0.306774379453489,Estimable
GCDT_053,37.3053265210821,0.306774385320302,Estimable
GCDT_054,37.3053261038593,0.306774374636447,Estimable
GCDT_055,37.3053260569416,0.306774378024047,Estimable
GCDT_056,37.3053254566354,0.306774380795202,Estimable
GCDT_057,37.3053259498917,0.306774373619297,Estimable
GCDT_058,37.3053254146187,0.306774385242487,Estimable
GCDT_059,37.305326677821,0.306774372195892,Estimable
GCDT_060,37.3053264411925,0.306774385487065,Estimable
GCDT_061,37.3053271875147,0.306774379899208,Estimable
GCDT_062,37.3053269077437,0.30677438128922,Estimable
GCDT_063,37.3053266677883,0.306774382604345,Estimable
GCDT_064,37.3053262108292,0.306774375311822,Estimable
GCDT_065,37.3053261113898,0.306774383969996,Estimable
GCDT_066,37.3053259444079,0.306774383760706,Estimable
GCDT_067,37.3053262241925,0.306774382581468,Estimable
GCDT_068,37.3053259744533,0.306774379114759,Estimable
GCDT_069,37.3053252677424,0.306774382052313,Estimable
GCDT_070,37.3053263116398,0.306774373535844,Estimable
GCDT_071,37.3053245211807,0.306774382890848,Estimable
GCDT_072,37.3053248397476,0.306774378223221,Estimable
GCDT_073,37.3053254784365,0.306774384266579,Estimable
GCDT_074,37.3053245917391,0.306774385839306,Estimable
GCDT_075,37.3053243906768,0.306774375811983,Estimable
GCDT_076,37.3053263358403,0.306774386118379,Estimable
GCDT_077,37.3053256090476,0.306774387272127,Estimable
GCDT_078,37.3053257231591,0.306774388477397,Estimable
GCDT_079,37.3053247616796,0.306774379318769,Estimable
GCDT_080,37.3053254608073,0.306774372944289,Estimable
GCDT_081,37.3053273493996,0.306774380931189,Estimable
GCDT_082,37.3053256414793,0.306774387656004,Estimable
GCDT_083,37.3053259768441,0.306774378492353,Estimable
GCDT_084,37.3053274635572,0.30677438231637,Estimable
GCDT_085,37.3053253930201,0.306774380783436,Estimable
GCDT_086,37.3053262825401,0.306774381243184,Estimable
GCDT_087,37.3053248911572,0.306774384222707,Estimable
GCDT_088,37.3053262095789,0.306774378460652,Estimable
GCDT_089,37.3053258822341,0.306774383437077,Estimable
GCDT_090,37.3053250251726,0.30677437820973,Estimable
GCDT_091,37.3053253009271,0.306774389203676,Estimable
GCDT_092,37.3053247011552,0.306774388077067,Estimable
