Genotype,predicted.value,std.error,status
AMADEUS,49.2881541323087,1.60482399959422,Estimable
DOR 390,48.290841589476,1.64142777335714,Estimable
G40056,44.0683709917661,1.60231727848566,Estimable
G40111,40.7875945949823,1.62755282939076,Estimable
G40287,42.7955964539392,1.5814900624857,Estimable
GCDT_001,48.2101440762103,1.59454868579081,Estimable
GCDT_002,35.0136597240825,1.57434853914276,Estimable
GCDT_003,43.7547824102167,5.46348327677817,Estimable
GCDT_004,38.8077406639506,1.61123199138826,Estimable
GCDT_005,42.5741546487705,1.57298971898604,Estimable
GCDT_006,42.8509248881014,1.56808520666944,Estimable
GCDT_007,40.126403361697,1.63115960175693,Estimable
GCDT_008,48.4063026499441,1.61213686888204,Estimable
GCDT_009,47.9128319149511,1.56787312756969,Estimable
GCDT_010,42.5058849242503,1.64922135955701,Estimable
GCDT_011,48.3853782699064,1.60159546678008,Estimable
GCDT_012,44.5535433448084,1.58282142876576,Estimable
GCDT_013,47.0952811237071,1.55232455246332,Estimable
GCDT_014,39.6167582050078,1.61800023351702,Estimable
GCDT_015,47.2004728072368,1.58065623207662,Estimable
GCDT_016,39.6037065340923,1.58337230001015,Estimable
GCDT_017,47.1971822130152,1.82340545975418,Estimable
GCDT_018,40.8572576413103,1.65786511156554,Estimable
GCDT_019,40.6764392555639,1.61654612374036,Estimable
GCDT_020,40.6675990351818,1.55280974573962,Estimable
GCDT_021,47.4342542842506,1.59314127013137,Estimable
GCDT_022,37.6631695042723,1.58951786822705,Estimable
GCDT_023,39.8351547380257,1.57507112513668,Estimable
GCDT_024,47.1773359145408,1.60160159646203,Estimable
GCDT_025,51.1573141542688,1.59012095119883,Estimable
GCDT_026,43.7547824102168,5.46348327677817,Estimable
GCDT_027,44.7599937243669,1.58698901584553,Estimable
GCDT_028,54.260106145311,1.82846213311814,Estimable
GCDT_029,49.518970959933,1.56488902687365,Estimable
GCDT_030,51.4420138840076,1.57068917731777,Estimable
GCDT_031,40.9646269385933,1.56942613362436,Estimable
GCDT_032,50.3113774368616,1.58810982705712,Estimable
GCDT_033,40.1999774236524,1.59988223629605,Estimable
GCDT_034,29.6101660381177,1.6163397650255,Estimable
GCDT_035,42.0272189091967,1.58865764618108,Estimable
GCDT_036,49.1012114177374,1.63217482356753,Estimable
GCDT_037,43.6863827459343,1.55387467221123,Estimable
GCDT_038,49.6829873815582,1.55956114348086,Estimable
GCDT_039,49.9836880637768,1.58686360694508,Estimable
GCDT_040,43.6087189855606,1.60164349391918,Estimable
GCDT_041,47.3202579709749,1.58632177467393,Estimable
GCDT_042,38.9057850771929,1.55948449641699,Estimable
GCDT_043,26.6092740239961,1.64903766855951,Estimable
GCDT_044,33.9334488869521,1.79533315902373,Estimable
GCDT_045,45.1874579272672,1.55727987317169,Estimable
GCDT_046,43.5436554162115,1.56168181824971,Estimable
GCDT_047,48.8656654324528,1.53923658279629,Estimable
GCDT_048,41.4653083974902,1.60807116783576,Estimable
GCDT_049,36.3512974635123,1.58686545500609,Estimable
GCDT_050,44.7045844227646,1.6153970678255,Estimable
GCDT_051,37.7345862134143,1.55267444254996,Estimable
GCDT_052,38.3117849304927,1.60929228125177,Estimable
GCDT_053,43.7547824102176,5.46348327677827,Estimable
GCDT_054,44.1723017597654,1.59543866163484,Estimable
GCDT_055,36.5242096762998,1.60888380171925,Estimable
GCDT_056,40.0992829246501,1.55501250167192,Estimable
GCDT_057,43.4253933287168,1.60037762336705,Estimable
GCDT_058,28.8693539257594,1.56787069751636,Estimable
GCDT_059,43.7547824102165,5.46348327677819,Estimable
GCDT_060,42.0458549250112,1.80162068839566,Estimable
GCDT_061,43.7547824102174,5.46348327677828,Estimable
GCDT_062,45.943840893573,1.55818807253784,Estimable
GCDT_063,45.1736012317618,1.60044115487626,Estimable
GCDT_064,47.8602155474273,1.57494766421579,Estimable
