Genotype,predicted.value,std.error,status
AMADEUS,38.3693053973559,0.558049895948438,Estimable
DOR 390,38.3693060670279,0.558049893373358,Estimable
G40056,38.3693062471959,0.558049893292255,Estimable
G40111,38.3693064911569,0.558049887437634,Estimable
G40287,38.3693062626959,0.558049894292856,Estimable
GCDT_001,38.3693055001456,0.558049891405774,Estimable
GCDT_002,38.3693046134125,0.558049894262353,Estimable
GCDT_003,38.3693049228177,0.558049892760556,Estimable
GCDT_004,38.3693047375492,0.558049892584699,Estimable
GCDT_005,38.3693047913039,0.558049892122273,Estimable
GCDT_006,38.3693043505069,0.558049894581236,Estimable
GCDT_007,38.3693048336977,0.558049901023608,Estimable
GCDT_008,38.369304638088,0.558049892142032,Estimable
GCDT_009,38.3693047384084,0.558049889022213,Estimable
GCDT_010,38.3693045803605,0.558049897559615,Estimable
GCDT_011,38.369305409432,0.558049892584338,Estimable
GCDT_012,38.3693058094182,0.558049891743763,Estimable
GCDT_013,38.3693066003953,0.558049893486774,Estimable
GCDT_014,38.3693060466362,0.558049891650864,Estimable
GCDT_015,38.3693052143148,0.558049894275919,Estimable
GCDT_016,38.3693061478707,0.558049892228831,Estimable
GCDT_017,38.3693052703953,0.55804988932257,Estimable
GCDT_018,38.369305016551,0.55804989246855,Estimable
GCDT_019,38.3693049615377,0.558049892750711,Estimable
GCDT_020,38.3693060037511,0.558049891167159,Estimable
GCDT_021,38.3693053797209,0.558049908605448,Estimable
GCDT_022,38.3693051792256,0.558049892993097,Estimable
GCDT_023,38.3693039411143,0.558049891379224,Estimable
GCDT_024,38.3693050008597,0.55804988983076,Estimable
GCDT_025,38.3693060413906,0.558049891344964,Estimable
GCDT_026,38.3693045274521,0.558049891710833,Estimable
GCDT_027,38.369306227772,0.558049894556896,Estimable
GCDT_028,38.3693053797209,0.558049908605448,Estimable
GCDT_029,38.3693063400573,0.558049895757215,Estimable
GCDT_030,38.3693058605114,0.558049890411658,Estimable
GCDT_031,38.3693062992722,0.558049894567736,Estimable
GCDT_032,38.369305621596,0.558049892344125,Estimable
GCDT_033,38.3693062677456,0.558049892522444,Estimable
GCDT_034,38.3693048783162,0.558049893434663,Estimable
GCDT_035,38.3693054150834,0.558049893676831,Estimable
GCDT_036,38.3693058646553,0.558049901167828,Estimable
GCDT_037,38.3693063154213,0.558049889210461,Estimable
GCDT_038,38.3693054508772,0.558049892810572,Estimable
GCDT_039,38.3693050525803,0.558049893678158,Estimable
GCDT_040,38.3693050114272,0.558049894095601,Estimable
GCDT_041,38.369304843024,0.558049893949784,Estimable
GCDT_042,38.3693044525443,0.558049896104793,Estimable
GCDT_043,38.369305702165,0.558049889691375,Estimable
GCDT_044,38.3693059646212,0.558049891164706,Estimable
GCDT_045,38.3693058822573,0.558049898268879,Estimable
GCDT_046,38.3693055947546,0.558049900704052,Estimable
GCDT_047,38.3693061303977,0.558049898766607,Estimable
GCDT_048,38.3693058645161,0.558049893336435,Estimable
GCDT_049,38.3693049483257,0.558049899868844,Estimable
GCDT_050,38.369304242628,0.55804989426713,Estimable
GCDT_051,38.3693062226611,0.558049890955487,Estimable
GCDT_052,38.3693048419832,0.558049895238426,Estimable
GCDT_053,38.3693061952529,0.558049889836831,Estimable
GCDT_054,38.3693057465927,0.558049895358881,Estimable
GCDT_055,38.3693046735504,0.558049893582863,Estimable
GCDT_056,38.3693053797209,0.558049908605448,Estimable
