Genotype,predicted.value,std.error,status
AMADEUS,39.2424651615117,4.21859393817719,Estimable
DOR 390,39.2424651615105,4.21859393817714,Estimable
G40056,38.4879183250354,1.27992075373772,Estimable
G40111,35.8863595069793,1.27277709182667,Estimable
G40287,39.242465161509,4.21859393817707,Estimable
GCDT_001,34.1953582643311,1.27999570917735,Estimable
GCDT_002,39.2424651615121,4.21859393817719,Estimable
GCDT_003,41.0685384820082,1.26877302968604,Estimable
GCDT_004,44.9025398640918,1.24418182126519,Estimable
GCDT_005,36.7102639453741,1.32702181891318,Estimable
GCDT_006,42.8782095253813,1.29248607486131,Estimable
GCDT_007,34.678778924784,1.31501586518086,Estimable
GCDT_008,37.6115389195146,1.28901104253566,Estimable
GCDT_009,36.0957290512183,1.26487680935381,Estimable
GCDT_010,29.7853813823766,1.24997703187572,Estimable
GCDT_011,37.6110944737114,1.30236592580337,Estimable
GCDT_012,39.2424651615089,4.21859393817713,Estimable
GCDT_013,41.2190813594361,1.26869665814833,Estimable
GCDT_014,34.0727662010363,1.27171366313241,Estimable
GCDT_015,43.5575671371387,1.29349753981019,Estimable
GCDT_016,36.6933680166244,1.31797408070343,Estimable
GCDT_017,35.7085365513546,1.30493747650817,Estimable
GCDT_018,43.4613690513505,1.2772496922321,Estimable
GCDT_019,34.8574296261301,1.24144900019911,Estimable
GCDT_020,37.272921560215,1.30431362010595,Estimable
GCDT_021,32.9291583593365,1.2660619640435,Estimable
GCDT_022,45.6494787240669,1.30391472417351,Estimable
GCDT_023,42.6801915249598,1.24634124867956,Estimable
GCDT_024,37.8171029202153,1.30364952140173,Estimable
GCDT_025,45.1793798601385,1.25889005404385,Estimable
GCDT_026,41.8540483288875,1.35845887171686,Estimable
GCDT_027,33.2924555812823,1.28576764426176,Estimable
GCDT_028,43.3914508917181,1.31803680537613,Estimable
GCDT_029,41.3064479044975,1.29337000210041,Estimable
GCDT_030,33.8926379793288,1.28138587093944,Estimable
GCDT_031,37.8096241608691,1.32765172823375,Estimable
GCDT_032,37.8015933299474,1.24328887822402,Estimable
GCDT_033,39.9409953563066,1.30792306716095,Estimable
GCDT_034,39.062851958647,1.25927193385415,Estimable
GCDT_035,38.2943846751983,1.26811285489721,Estimable
GCDT_036,38.6224859593321,1.26759789997431,Estimable
GCDT_037,43.8325423426222,1.27652388174411,Estimable
GCDT_038,44.1580473713102,1.25785195970383,Estimable
GCDT_039,39.5652926696032,1.31414158113381,Estimable
GCDT_040,37.6807405723217,1.23558806374296,Estimable
GCDT_041,38.1060557801052,1.29961103497912,Estimable
GCDT_042,40.0286218792819,1.25834024903712,Estimable
GCDT_043,39.2424651615119,4.21859393817719,Estimable
GCDT_044,37.9950980156397,1.24397339372279,Estimable
GCDT_045,34.6089566334046,1.25724983147977,Estimable
GCDT_046,39.242465161509,4.21859393817708,Estimable
GCDT_047,37.0912214335806,1.385801301097,Estimable
GCDT_048,30.1656642340688,1.28953163633293,Estimable
GCDT_049,41.9597537438331,1.24413435240748,Estimable
GCDT_050,31.2562676163857,1.37772923367975,Estimable
GCDT_051,39.2424651615116,4.21859393817719,Estimable
GCDT_052,38.3574655068646,1.37341265548604,Estimable
GCDT_053,34.7257135456485,1.29410694076985,Estimable
GCDT_054,38.7314959917036,1.31129737175188,Estimable
GCDT_055,43.2565322953849,1.30769154144118,Estimable
GCDT_056,34.135875379733,1.25373063495111,Estimable
GCDT_057,41.4620940219477,1.2513702653131,Estimable
GCDT_058,43.2511841451252,1.24750779662275,Estimable
GCDT_059,39.2424651615077,4.21859393817704,Estimable
GCDT_060,39.6327591882236,1.27772069058032,Estimable
GCDT_061,38.7242957966753,1.27253563647279,Estimable
GCDT_062,36.8726987231002,1.34332821720369,Estimable
GCDT_063,45.6221371700773,1.2712919539294,Estimable
GCDT_064,49.1505951870365,1.29568995006847,Estimable
GCDT_065,39.3808294724426,1.24927652916964,Estimable
GCDT_066,42.9393996404725,1.2898958274374,Estimable
GCDT_067,43.5801141786202,1.2532156444315,Estimable
GCDT_068,37.8819456307253,1.27348209062395,Estimable
GCDT_069,41.1774609709958,1.28630354005982,Estimable
GCDT_070,33.5983110860009,1.29356272361775,Estimable
GCDT_071,31.570104914323,1.25209649489968,Estimable
GCDT_072,34.8233993468666,1.30387148129302,Estimable
GCDT_073,41.1748519168455,1.28262791979632,Estimable
GCDT_074,39.2424651615133,4.21859393817719,Estimable
GCDT_075,38.368899159476,1.29265113687785,Estimable
GCDT_076,45.8998372353891,1.30330045271812,Estimable
GCDT_077,39.7932975230222,1.35077434156866,Estimable
GCDT_078,42.3453675247596,1.30341866669749,Estimable
GCDT_079,32.5798621637013,1.27623171446961,Estimable
GCDT_080,36.1229235523709,1.3033846330428,Estimable
GCDT_081,42.6787813105448,1.24802383772195,Estimable
GCDT_082,37.429521096908,1.2622322961821,Estimable
GCDT_083,39.3607870539307,1.26394418898829,Estimable
GCDT_084,43.3713243844932,1.26841021830861,Estimable
GCDT_085,34.0722360311857,1.33756417288466,Estimable
GCDT_086,41.7287079617579,1.26616797494086,Estimable
GCDT_087,33.4447997305973,1.29039688561321,Estimable
GCDT_088,33.101871654089,1.25082411197689,Estimable
