Genotype,predicted.value,std.error,status
AMADEUS,48.9248426831628,1.06983471358364,Estimable
DOR 390,41.5235433664595,6.48060406251765,Estimable
G40056,35.2785921250859,1.05659339048881,Estimable
G40111,36.9386544335965,1.0565403255993,Estimable
G40287,52.8036647874091,1.05653818424209,Estimable
GCDT_001,48.2352577201709,1.06981899750777,Estimable
GCDT_002,32.9198272773064,1.05664493716617,Estimable
GCDT_003,39.608981700633,1.05652696874328,Estimable
GCDT_004,50.2512702461476,1.06984944115315,Estimable
GCDT_005,40.1231205431756,1.05668572070729,Estimable
GCDT_006,47.7346010679413,1.07023589124886,Estimable
GCDT_007,20.5339521463265,1.05651819283897,Estimable
GCDT_008,42.1758301136552,1.05659257129988,Estimable
GCDT_009,44.4004082594539,1.0843839596263,Estimable
GCDT_010,41.706290761365,1.06992950596708,Estimable
GCDT_011,41.5235387173091,6.48060419498011,Estimable
GCDT_012,41.5235435083214,6.48060419627557,Estimable
GCDT_013,46.5771180915657,1.05688447132086,Estimable
GCDT_014,40.5732139974609,1.0565351758048,Estimable
GCDT_015,48.179454322501,1.05655987750396,Estimable
GCDT_016,49.6898561766343,1.06986734554106,Estimable
GCDT_017,33.0794928241539,1.06981749148108,Estimable
GCDT_018,45.9697122469418,1.05719621550893,Estimable
GCDT_019,31.2501893152884,1.06982007194225,Estimable
GCDT_020,34.2593376516355,1.05651816405696,Estimable
GCDT_021,36.2258550758464,1.0565996716986,Estimable
GCDT_022,42.504143267951,1.05656807737372,Estimable
GCDT_024,46.7844999825878,1.05666174441784,Estimable
GCDT_025,39.1945667821024,1.05714878187224,Estimable
GCDT_026,47.7060761887153,1.07029920989104,Estimable
GCDT_027,36.7398337418527,1.0318318251634,Estimable
GCDT_028,41.5235445369761,6.48060419556026,Estimable
GCDT_029,34.5581094833175,1.05653306250027,Estimable
GCDT_030,42.2932237719091,1.05664651787402,Estimable
GCDT_031,41.5235438761143,6.48060419556002,Estimable
GCDT_032,33.0403465684504,1.07001434686653,Estimable
GCDT_033,36.7944726752425,1.07013834498165,Estimable
GCDT_034,24.8737972010326,1.05653653798847,Estimable
GCDT_035,33.4280379325405,1.05664630755116,Estimable
GCDT_036,36.9871272037703,1.05652635009381,Estimable
GCDT_037,47.5680041531409,1.05654811235559,Estimable
GCDT_038,44.5945535980035,1.06989336533516,Estimable
GCDT_039,34.4960139612196,1.07000093276069,Estimable
GCDT_040,34.4633806710669,1.05652309206321,Estimable
GCDT_041,26.0694134330237,1.06981505334283,Estimable
GCDT_042,45.9445091341615,1.07016373378352,Estimable
GCDT_043,41.5235387931248,6.48060419504852,Estimable
GCDT_044,39.6951099502899,1.0565335026357,Estimable
GCDT_045,34.7199493864859,1.08377275717776,Estimable
GCDT_046,52.2525509039848,1.06992146484316,Estimable
GCDT_047,43.076701692106,1.06996803653792,Estimable
GCDT_048,36.0989664882322,1.05660930003131,Estimable
GCDT_049,34.8595668473227,1.05657041509804,Estimable
GCDT_050,48.3975337879113,1.06981516329161,Estimable
GCDT_051,44.6423124908681,1.05686978311078,Estimable
GCDT_052,43.2906917765647,1.03168249586919,Estimable
GCDT_053,46.4629630814595,1.05659318092338,Estimable
GCDT_054,26.0976393382998,1.05664053866764,Estimable
GCDT_055,40.3246464484981,1.05679593249609,Estimable
GCDT_056,38.47093269642,1.06981544614561,Estimable
GCDT_057,35.6283502038395,1.05669321635374,Estimable
GCDT_058,41.5235414976015,6.48060419501685,Estimable
GCDT_059,46.394446935731,1.07016156739847,Estimable
GCDT_060,31.4922827504056,1.03236476681998,Estimable
GCDT_061,42.424761767358,1.05688778545837,Estimable
GCDT_062,26.386917271436,1.07004607374559,Estimable
GCDT_063,52.6271784600026,1.05652233400298,Estimable
GCDT_064,41.5235437177739,6.4806041874575,Estimable
GCDT_065,36.4492248031903,1.06982493858983,Estimable
GCDT_066,36.7725486765569,1.05658371632609,Estimable
GCDT_067,45.3681141317445,1.05651883233132,Estimable
GCDT_068,41.7338231719368,1.05654033543304,Estimable
GCDT_069,48.5599425231942,1.05666179588954,Estimable
GCDT_070,41.9049713491553,1.05654034725448,Estimable
GCDT_071,30.3847636654834,1.05720702461906,Estimable
GCDT_072,36.7041757449462,1.05660642605263,Estimable
GCDT_073,42.9606070608469,1.06988994035407,Estimable
GCDT_074,43.5458031564376,1.05658575518278,Estimable
GCDT_075,43.5800006924104,1.05652223237249,Estimable
GCDT_076,44.2293633424063,1.05651858139898,Estimable
GCDT_077,43.8498183934755,1.05651871010946,Estimable
GCDT_078,43.654123192088,1.0568511163161,Estimable
GCDT_079,46.122126275073,1.06981918199046,Estimable
GCDT_080,39.4730386403905,1.06995985434205,Estimable
GCDT_081,47.0447934870828,1.0565277001448,Estimable
GCDT_082,37.3430495866845,1.06982959064371,Estimable
GCDT_083,45.1372552855876,1.06983232171453,Estimable
GCDT_084,44.4236142225087,1.0565460154076,Estimable
GCDT_085,20.437326627277,1.05677334969734,Estimable
GCDT_086,33.9954629498305,1.0565270919165,Estimable
GCDT_087,41.9399699003528,1.05667155145195,Estimable
GCDT_088,30.309444402159,1.05653233771259,Estimable
GCDT_089,39.2780962869789,1.05651929760094,Estimable
GCDT_090,39.7889740793987,1.05718682029795,Estimable
GCDT_091,42.8174111340429,1.05665251085052,Estimable
GCDT_092,35.6528151769714,1.06987015464161,Estimable
GCDT_093,43.0669956600842,1.07008420838188,Estimable
GCDT_094,44.9095644429059,1.05657030658906,Estimable
GCDT_095,34.1990201255542,1.05651996935335,Estimable
GCDT_096,44.4863984891497,1.06986656106087,Estimable
GCDT_097,51.3316151411113,1.069832106824,Estimable
GCDT_098,36.4254902234879,1.06982139030946,Estimable
GCDT_099,38.0274897227195,1.06987541796833,Estimable
GCDT_100,34.0767914044545,1.07012103084702,Estimable
GCDT_101,33.5695183230073,1.06981889680368,Estimable
GCDT_102,41.5235420208916,6.48060419561559,Estimable
GCDT_103,47.4763226733166,1.06992041206551,Estimable
GCDT_104,37.4340466161325,1.05680848892762,Estimable
GCDT_105,38.5945631338162,1.0566714260349,Estimable
GCDT_106,45.2281598177402,1.0699171921087,Estimable
GCDT_107,44.2132323625363,1.05696740341839,Estimable
GCDT_108,41.5235451281933,6.48060419493346,Estimable
GCDT_109,41.5235411690901,6.48060419501845,Estimable
GCDT_110,42.2595407811695,1.05685518334046,Estimable
GCDT_111,41.0825886195217,1.05654959344205,Estimable
GCDT_112,41.735288610189,1.05663321344482,Estimable
GCDT_113,33.487262435538,1.05666057353861,Estimable
GCDT_114,44.1217020078997,1.05689157711386,Estimable
GCDT_115,41.5702464448429,1.05672726348682,Estimable
GCDT_116,47.3603206396865,1.07000324243408,Estimable
GCDT_117,45.4883418713635,1.05651822785044,Estimable
GCDT_118,47.8928821583763,1.06985735682146,Estimable
GCDT_119,44.6853428052557,1.05651834724616,Estimable
GCDT_120,46.4510037547928,1.03171842857642,Estimable
GCDT_121,40.5428169811415,1.06987008340666,Estimable
GCDT_122,40.2708760200373,1.05719185918909,Estimable
GCDT_123,38.1666825130484,1.06983695194367,Estimable
GCDT_124,23.6625986937412,1.06993420225466,Estimable
GCDT_125,41.5528351636177,1.0565316182145,Estimable
GCDT_126,45.182413193208,1.06982087239479,Estimable
GCDT_127,41.5235426818349,6.48060419500892,Estimable
GCDT_128,32.5327611409461,1.06999792902359,Estimable
GCDT_129,47.8140050633111,1.05657473852282,Estimable
GCDT_130,47.5790957492744,1.06984157251963,Estimable
GCDT_131,48.0178610656076,1.05652532521021,Estimable
GCDT_132,40.5981685504244,1.08384314503799,Estimable
GCDT_133,40.7424183317529,1.05662067919616,Estimable
GCDT_134,40.792391529257,1.05682596822488,Estimable
GCDT_135,39.9692601441257,1.08381331681914,Estimable
GCDT_136,49.692596796132,1.06993426759484,Estimable
GCDT_137,40.4415111640098,1.05716588119083,Estimable
GCDT_138,48.2198088037553,1.05660665985954,Estimable
GCDT_139,41.523545359495,6.48060419487933,Estimable
GCDT_140,41.7921577141264,1.05671858348082,Estimable
GCDT_141,46.969493331124,1.05652570941189,Estimable
GCDT_142,45.5091015908744,1.06983414713513,Estimable
GCDT_143,38.2879928410083,1.05651871312733,Estimable
GCDT_144,42.5262551670897,1.05671099420138,Estimable
GCDT_145,42.1248425344084,1.06983476991227,Estimable
GCDT_146,38.5001163562503,1.069941638183,Estimable
GCDT_147,40.527176500473,1.06982375647983,Estimable
GCDT_148,39.0749796412784,1.05655326239536,Estimable
GCDT_149,43.3397295695554,1.08397231211446,Estimable
GCDT_150,42.8363444494132,1.06985542781438,Estimable
GCDT_151,50.2894539584228,1.08377066216983,Estimable
GCDT_152,45.8592008564992,1.05668997352956,Estimable
GCDT_153,47.7732251759914,1.05652416446992,Estimable
GCDT_154,46.4116919852444,1.06982364130697,Estimable
GCDT_155,44.5513044249603,1.08436638784865,Estimable
GCDT_156,38.5905463791658,1.05662853106383,Estimable
GCDT_157,42.3251848800376,1.05660119648296,Estimable
GCDT_158,41.6886166843215,1.05659253716327,Estimable
GCDT_159,47.7889550667418,1.05652949311788,Estimable
GCDT_160,26.4427803861893,1.06988076449613,Estimable
GCDT_161,42.7463454143292,1.06985539252266,Estimable
GCDT_162,41.5235413618483,6.48060419504687,Estimable
GCDT_163,41.5235421892468,6.48060419510641,Estimable
GCDT_164,40.7982974490799,1.08381011296483,Estimable
GCDT_165,51.3358114252543,1.05656751766952,Estimable
GCDT_166,45.5849686049827,1.05676560664122,Estimable
GCDT_167,41.9496366702847,1.08375793580616,Estimable
GCDT_168,47.6399309419519,1.05668397316797,Estimable
GCDT_169,47.9391241413124,1.07043782613172,Estimable
GCDT_170,45.2547287522862,1.07015726982672,Estimable
GCDT_171,38.6097469055517,1.06983895957534,Estimable
GCDT_172,48.6877421225681,1.05696192466362,Estimable
GCDT_173,44.6318910271165,1.06984677117577,Estimable
GCDT_174,41.5235426868751,6.48060419497966,Estimable
GCDT_175,41.4330238742546,1.06983274342751,Estimable
GCDT_176,34.9357331424137,1.05682758005573,Estimable
GCDT_177,41.3394960321204,1.03199068536188,Estimable
GCDT_178,19.5706860714426,1.06991227348371,Estimable
GCDT_179,43.6695733522568,1.05655158279655,Estimable
GCDT_180,47.1985499314656,1.05659127010146,Estimable
GCDT_181,50.0902339241603,1.05655010955993,Estimable
GCDT_182,43.2462453441355,1.06989704033412,Estimable
GCDT_183,34.3697543232995,1.05713170497031,Estimable
GCDT_184,46.7788671116176,1.05664004456244,Estimable
GCDT_185,41.523545347146,6.48060394370884,Estimable
GCDT_186,48.109600764659,1.08391779502432,Estimable
GCDT_187,40.7828474505048,1.05652066018788,Estimable
GCDT_188,45.138555173239,1.06997925758288,Estimable
GCDT_189,46.7545264183879,1.05665232112087,Estimable
GCDT_190,49.124762697064,1.0572068929944,Estimable
GCDT_191,42.7028064998116,1.06987435792466,Estimable
GCDT_192,41.4391939206759,1.08381540136242,Estimable
GCDT_193,41.1092252773525,1.06982496161948,Estimable
GCDT_194,46.6816621941403,1.06995635053755,Estimable
GCDT_195,41.8928755300976,1.05663462480531,Estimable
GCDT_196,38.6791252445301,1.07043778746776,Estimable
GCDT_197,48.1792464622081,1.05661199804163,Estimable
GCDT_198,41.5235446014702,6.48060419496411,Estimable
GCDT_199,44.1324644791091,1.06982526751941,Estimable
GCDT_200,45.4967427404641,1.07043353434792,Estimable
GCDT_201,40.7390006511964,1.05652804524459,Estimable
GCDT_202,43.3631423947101,1.07000103075631,Estimable
GCDT_203,44.9335114001843,1.05656534770391,Estimable
GCDT_204,41.5235398968318,6.48060419494593,Estimable
GCDT_205,47.2226666406194,1.05671473717849,Estimable
GCDT_206,44.7776959956817,1.05656926274131,Estimable
GCDT_207,43.6153706303263,1.05651835086963,Estimable
GCDT_208,48.7697995319184,1.05663598348384,Estimable
GCDT_209,47.6982181578244,1.05675077091435,Estimable
GCDT_210,31.0022651371604,1.06984982379764,Estimable
GCDT_211,37.9648912123944,1.05672903666877,Estimable
GCDT_212,39.4112763556524,1.06990262135692,Estimable
GCDT_213,41.603941983921,1.05655118402373,Estimable
GCDT_214,47.9869969925145,1.05654185585961,Estimable
GCDT_215,46.4505166525237,1.06984847266994,Estimable
GCDT_216,48.6060840338042,1.0568785076673,Estimable
GCDT_217,51.0756545817128,1.05653934529282,Estimable
GCDT_218,40.5702774721833,1.03170962949372,Estimable
GCDT_219,49.3786609156045,1.07048221292058,Estimable
GCDT_220,40.5209533483127,1.03170925337429,Estimable
GCDT_221,47.9984450229023,1.05652037035777,Estimable
GCDT_222,50.3508406650024,1.06996561103135,Estimable
GCDT_223,42.0887384082618,1.05659960328221,Estimable
GCDT_224,50.0607956754927,1.03168912289911,Estimable
GCDT_225,41.4021649704082,1.07011962716495,Estimable
GCDT_226,41.2103711633432,1.06984059380593,Estimable
GCDT_227,28.3591800817553,1.05652259847314,Estimable
GCDT_228,42.7080129398252,1.083893228653,Estimable
GCDT_229,31.1042545045594,1.05663064041919,Estimable
GCDT_230,44.9804166707708,1.05659022562477,Estimable
GCDT_231,42.6287310327279,1.05655315181746,Estimable
GCDT_232,45.67603087519,1.0700315763648,Estimable
GCDT_233,44.1988621029775,1.0565811597817,Estimable
GCDT_234,39.8651944192391,1.05715069454301,Estimable
GCDT_235,44.7388871624947,1.06988495295361,Estimable
GCDT_236,40.5181069221881,1.06990152910529,Estimable
GCDT_237,47.4984721837929,1.05652144892413,Estimable
GCDT_238,49.2815888679639,1.06983558885527,Estimable
GCDT_239,31.2785644358475,1.0566070261848,Estimable
GCDT_240,49.8655452677479,1.0698561749768,Estimable
GCDT_241,43.7736677783846,1.05652337426402,Estimable
GCDT_242,44.3466053384282,1.05663704467076,Estimable
GCDT_243,27.8653936875116,1.05667052462143,Estimable
GCDT_244,41.3090183841138,1.07006559102799,Estimable
GCDT_245,45.42865508942,1.05654031340676,Estimable
GCDT_246,50.5705425075316,1.06984404362576,Estimable
GCDT_247,34.8230410086714,1.06983176639781,Estimable
GCDT_248,40.1382367086977,1.05652148884138,Estimable
GCDT_249,45.6274839109658,1.05670190828016,Estimable
GCDT_250,43.6131882891687,1.05655332157938,Estimable
GCDT_251,44.6401116033245,1.05676461794687,Estimable
GCDT_252,41.5235452379288,6.48060419418304,Estimable
GCDT_253,43.7011153048441,1.06982708597195,Estimable
GCDT_254,38.9417365975787,1.06987970363054,Estimable
GCDT_255,45.5556940824372,1.06982808404948,Estimable
GCDT_256,44.0578226055406,1.06983887353058,Estimable
GCDT_257,41.5235453922722,6.48060444617361,Estimable
GCDT_258,38.2218387441801,1.03204964065745,Estimable
GCDT_259,47.1287140483647,1.0565756213561,Estimable
GCDT_260,25.2586189822929,1.056600651201,Estimable
GCDT_261,44.4195795799812,1.07022431625536,Estimable
GCDT_262,40.8887645835927,1.05660708484416,Estimable
GCDT_263,49.1920277812669,1.0567797205573,Estimable
GCDT_264,40.6297484059619,1.06983609218741,Estimable
GCDT_265,43.5981144438316,1.05667521014902,Estimable
GCDT_266,26.8551273582456,1.05652346478118,Estimable
GCDT_267,50.7987734899675,1.05655650478662,Estimable
GCDT_268,43.0282107727856,1.07016847651321,Estimable
GCDT_269,36.8749716713136,1.05654043686086,Estimable
GCDT_270,44.204186114939,1.05653122902127,Estimable
GCDT_271,43.2582686749722,1.05652129859321,Estimable
GCDT_272,42.9238392339852,1.05653522306557,Estimable
GCDT_273,50.8204945638572,1.08390885700609,Estimable
GCDT_274,41.5235432983982,6.4806041860342,Estimable
GCDT_275,28.9850809719176,1.05657446177716,Estimable
GCDT_276,31.3800735780049,1.05671423858185,Estimable
GCDT_277,26.3969261713936,1.05681336568316,Estimable
GCDT_278,40.1427947140927,1.05652379898575,Estimable
GCDT_279,36.6805363019247,1.03168262466291,Estimable
GCDT_280,50.2206407571878,1.03168116737221,Estimable
GCDT_281,43.0543960250105,1.0701921917881,Estimable
GCDT_282,41.7433699942637,1.05656094709505,Estimable
GCDT_283,49.8082274465918,1.05652733360823,Estimable
GCDT_284,47.5391549525928,1.05675790787399,Estimable
GCDT_285,44.8743012588961,1.07005418441829,Estimable
GCDT_286,48.3058816093244,1.06982679218056,Estimable
GCDT_287,35.8208027099543,1.06981690220092,Estimable
GCDT_288,41.5235461444963,6.48060444617329,Estimable
GCDT_289,30.4383477159248,1.05674401484006,Estimable
GCDT_290,43.0860128874967,1.07000089973753,Estimable
GCDT_291,40.160548973455,1.08392914093454,Estimable
GCDT_292,34.0217611565217,1.06987335752895,Estimable
GCDT_293,47.6036649854733,1.06984564000523,Estimable
GCDT_294,41.3438488239901,1.05652074479856,Estimable
GCDT_295,41.7596891055285,1.0565261029051,Estimable
GCDT_296,33.2897290694015,1.05655876544042,Estimable
GCDT_297,47.4930514618961,1.06982950776079,Estimable
GCDT_298,29.8779865136689,1.05662870419261,Estimable
GCDT_299,39.1313024135449,1.06989521978568,Estimable
GCDT_300,33.7149767840921,1.05655282783721,Estimable
GCDT_301,41.3954738635272,1.05652146686141,Estimable
GCDT_302,50.657280400212,1.06983588301823,Estimable
ICTA_LIGERO,34.9280186267058,1.05683895013814,Estimable
ROJO_SEDA,34.1394902319048,1.06981755255368,Estimable
SEF_010,34.0199898540808,1.05666783288597,Estimable
SEF_060,34.2097523406963,1.05656421158451,Estimable
SEN_118,46.6389650503785,1.05660929435951,Estimable
SMC_214,42.2649675176289,1.0699269700097,Estimable
SMR_155,45.5383984558209,1.05672042026245,Estimable
VAP_001,50.2097204540613,1.06983995189893,Estimable
