Genotype,predicted.value,std.error,status
AMADEUS,50.5108908188491,0.476593963447328,Estimable
DOR 390,52.0280407214981,0.479910719650363,Estimable
G40056,41.3495476313296,0.509829139613248,Estimable
G40111,44.2255092328582,0.763694134988188,Estimable
G40287,49.0556645016308,0.515682427341676,Estimable
GCDT_001,38.4613290030659,0.511135978858153,Estimable
GCDT_002,38.1126843106675,0.439650888426712,Estimable
GCDT_003,39.2455113190097,0.763694164119133,Estimable
GCDT_004,47.1355093747214,0.763694163027046,Estimable
GCDT_005,47.6198326888454,0.440001062577219,Estimable
GCDT_006,45.9226815941903,0.439650894604038,Estimable
GCDT_007,40.6852087725913,0.517030872624003,Estimable
GCDT_008,44.443115971413,0.448684274751463,Estimable
GCDT_009,45.3247601930476,0.456793437313478,Estimable
GCDT_010,44.6341623016732,0.475457727743382,Estimable
GCDT_011,50.8663988528658,0.467253493015833,Estimable
GCDT_012,50.2686530180468,0.48584227835523,Estimable
GCDT_013,49.4255168137462,0.444263996704091,Estimable
GCDT_014,39.5858052384458,0.489486587378437,Estimable
GCDT_015,41.8359670716709,0.447061240491066,Estimable
GCDT_016,49.1790883041465,0.523106161163261,Estimable
GCDT_017,45.3572940867886,0.535994387619957,Estimable
GCDT_018,42.8010289882832,0.448762679350468,Estimable
GCDT_019,35.890894228416,0.476593984659224,Estimable
GCDT_020,42.34820622795,0.443442315556422,Estimable
GCDT_021,40.8146116193126,0.549087714266212,Estimable
GCDT_022,47.2549206652857,0.439508162161854,Estimable
GCDT_023,44.4855177231827,0.444264001446648,Estimable
GCDT_024,45.0824150700046,4.13305896797517,Estimable
GCDT_025,49.7372916660553,0.535994358451801,Estimable
GCDT_026,45.082415069522,4.13305896852175,Estimable
GCDT_027,44.8019237786305,0.484589169096649,Estimable
GCDT_028,52.9099781804797,0.475605721842862,Estimable
GCDT_029,45.0824150553755,4.13305896796765,Estimable
GCDT_030,48.7977552456955,0.448172305441417,Estimable
GCDT_031,45.7690830634598,0.648785814114395,Estimable
GCDT_032,42.6331326743608,0.46826632624234,Estimable
GCDT_033,45.1919241862978,0.48458915954605,Estimable
GCDT_034,39.1547605663504,0.456793435350161,Estimable
GCDT_035,48.1475937408468,0.44174735858968,Estimable
GCDT_036,46.7019228569115,0.484589215597932,Estimable
GCDT_037,53.1110234799283,0.448762702289411,Estimable
GCDT_038,47.1507290142754,0.542352126468068,Estimable
GCDT_039,52.224321158407,0.442059839267132,Estimable
GCDT_040,48.8276086730841,0.454569631780884,Estimable
GCDT_041,50.3653683924072,0.460909108358522,Estimable
GCDT_042,45.2135792987217,0.537468763994839,Estimable
GCDT_043,49.2374450127115,0.505427655513657,Estimable
GCDT_044,43.7623685616714,0.600417448108937,Estimable
GCDT_045,51.4337121805395,0.440728704877626,Estimable
GCDT_046,48.05475761697,0.456793439854817,Estimable
GCDT_047,43.3619394351389,0.518594095164737,Estimable
GCDT_048,44.1287879520357,0.444708663070204,Estimable
GCDT_049,38.2941649647704,0.475457684056024,Estimable
GCDT_050,47.5368430951148,0.632257854851663,Estimable
GCDT_051,44.4455094180329,0.76369419265769,Estimable
GCDT_052,41.149386902637,0.456899345146528,Estimable
GCDT_053,45.082415058027,4.13305896797417,Estimable
GCDT_054,52.6264145417143,0.49595969543048,Estimable
GCDT_055,41.1537143206937,0.440728709725804,Estimable
GCDT_056,42.4838775215408,0.450543608596064,Estimable
GCDT_057,47.8473060619422,0.498693070260745,Estimable
GCDT_058,47.9055077637581,0.763694232841836,Estimable
GCDT_059,48.5102965925539,0.50132808000372,Estimable
GCDT_060,52.5255060505644,0.763694194744926,Estimable
GCDT_061,43.5119261623824,0.484589197951459,Estimable
GCDT_062,50.513283222383,0.842172368278816,Estimable
GCDT_063,44.9959523615337,0.439565915124954,Estimable
GCDT_064,40.6020724822996,0.439424098188173,Estimable
GCDT_065,45.0824150732792,4.13305896912115,Estimable
GCDT_066,44.2122193581218,0.484752547128969,Estimable
GCDT_067,41.5892513995026,0.464463386219105,Estimable
GCDT_068,43.5010405751784,0.439877062851773,Estimable
GCDT_069,46.5229689829744,0.529355448357018,Estimable
GCDT_070,42.7905773151021,0.500097073839349,Estimable
GCDT_071,41.8292381806421,0.446526850565905,Estimable
GCDT_072,47.1520865310778,0.44511050379435,Estimable
GCDT_073,44.6071610403945,0.440538753977458,Estimable
GCDT_074,50.1310250690519,0.448762712604248,Estimable
GCDT_075,46.8066944936665,0.505619098581819,Estimable
GCDT_076,45.817445295078,0.505427640288498,Estimable
GCDT_077,47.1404301969933,0.440758667501257,Estimable
GCDT_078,50.7274439432465,0.505427687458682,Estimable
GCDT_079,48.7326675946743,0.44310476336394,Estimable
GCDT_080,42.4061149655268,0.456098781735103,Estimable
GCDT_081,48.3977558809244,0.448172335251413,Estimable
GCDT_082,46.3098331711766,0.440001057467521,Estimable
GCDT_083,46.2849067406547,0.446595806041025,Estimable
GCDT_084,40.6314762861801,0.44305511414327,Estimable
GCDT_085,37.0408800641571,0.453822192966222,Estimable
GCDT_086,46.5970121202838,0.472311888441122,Estimable
GCDT_087,37.1116392094289,0.446077828739729,Estimable
GCDT_088,40.5676091860597,0.454569617121287,Estimable
GCDT_089,43.1538757675874,0.450543626135892,Estimable
GCDT_090,43.5771602550962,0.440538699085205,Estimable
GCDT_091,45.2222331971127,0.459272806434837,Estimable
GCDT_092,40.0026699533297,0.443104711301527,Estimable
GCDT_093,47.2026831842825,0.439650920276463,Estimable
GCDT_094,45.0824150643146,4.13305896796493,Estimable
GCDT_095,41.053862798426,0.47137657589196,Estimable
GCDT_096,44.3487868442986,0.444708596937505,Estimable
GCDT_097,38.5416252323475,0.463638028693425,Estimable
