Genotype,predicted.value,std.error,status
AMADEUS,48.9714723313175,1.97503488089252,Estimable
DOR 390,49.198827487514,1.94490386633675,Estimable
G40056,48.6555799401724,1.95967321046812,Estimable
G40111,38.2263687397975,1.94257576213421,Estimable
G40287,42.8014859874825,4.18224580470527,Estimable
GCDT_001,47.8256499141155,1.96511021193122,Estimable
GCDT_002,39.1906361385588,2.01690046350052,Estimable
GCDT_003,43.5352281475901,1.96470205519543,Estimable
GCDT_004,42.0789141027068,1.96223758478902,Estimable
GCDT_005,43.6267459570923,1.93670146500598,Estimable
GCDT_006,40.823756739769,1.97171996688073,Estimable
GCDT_007,35.6674212168261,1.98618345503672,Estimable
GCDT_008,42.0060212430127,1.96341045342904,Estimable
GCDT_009,42.9937249448637,2.04047667248609,Estimable
GCDT_010,43.075899866629,1.94915596447176,Estimable
GCDT_011,46.3734079776228,1.95041055208509,Estimable
GCDT_012,48.0340970992728,1.96052560260712,Estimable
GCDT_013,44.8174798842851,1.94408179761465,Estimable
GCDT_014,42.7650209804136,1.96052741343153,Estimable
GCDT_015,39.9063719702712,1.97600886971967,Estimable
GCDT_016,43.9553848329243,1.95686015175194,Estimable
GCDT_017,40.4549618045376,1.95220013888377,Estimable
GCDT_018,42.6670078332792,2.02091283095978,Estimable
GCDT_019,39.1159620936914,2.04552873079486,Estimable
GCDT_020,41.4674212530252,1.94712214300407,Estimable
GCDT_021,41.3945335007474,1.97131393479771,Estimable
GCDT_022,48.4668984089988,1.95475902193065,Estimable
GCDT_023,38.1112395333242,1.97840293784366,Estimable
GCDT_024,47.5674111170541,2.01707376828402,Estimable
GCDT_025,45.5441402055459,1.96165262606981,Estimable
GCDT_026,47.3914563196328,2.0171840613732,Estimable
GCDT_027,42.5631492933036,1.96062791895176,Estimable
GCDT_028,48.7052253611764,1.96036956083314,Estimable
GCDT_029,47.6470886939507,1.96955324212439,Estimable
GCDT_030,46.5889162873889,1.96821452475817,Estimable
GCDT_031,42.6633053881648,1.96320113976442,Estimable
GCDT_032,42.054760883995,1.98681026506318,Estimable
GCDT_033,46.5309986027377,1.95406533693093,Estimable
GCDT_034,45.5301830964881,1.97367462366121,Estimable
GCDT_035,47.903010431818,1.97996793581417,Estimable
GCDT_036,46.4606136656588,1.98572176150257,Estimable
GCDT_037,45.5274964397903,1.97831924589389,Estimable
GCDT_038,44.609010440093,1.96368866965702,Estimable
GCDT_039,46.904599049613,1.99231814208215,Estimable
GCDT_040,45.7930103498025,1.98413935065359,Estimable
GCDT_041,44.2104809484584,1.96526840964169,Estimable
GCDT_042,41.6668439958677,1.96500276607474,Estimable
