Genotype,predicted.value,std.error,status
AMADEUS,38.1111343602082,0.435077966979328,Estimable
DOR 390,38.111134271956,0.435077965895617,Estimable
G40056,38.1111343436899,0.435077965386125,Estimable
G40111,38.1111340134008,0.435077965221856,Estimable
G40287,38.1111343907055,0.435077967356843,Estimable
GCDT_001,38.111134460889,0.435077966352149,Estimable
GCDT_002,38.1111336381074,0.435077967480519,Estimable
GCDT_003,38.1111340463242,0.435077967590742,Estimable
GCDT_004,38.1111341551545,0.435077966230404,Estimable
GCDT_005,38.1111338437404,0.435077967332931,Estimable
GCDT_006,38.1111340151845,0.43507796673727,Estimable
GCDT_007,38.1111339256349,0.435077966543711,Estimable
GCDT_008,38.1111340930718,0.43507796685707,Estimable
GCDT_009,38.111134162834,0.435077965220392,Estimable
GCDT_010,38.1111339398661,0.435077966872186,Estimable
GCDT_011,38.1111343603768,0.435077967089601,Estimable
GCDT_012,38.1111341258683,0.4350779668243,Estimable
GCDT_013,38.1111341697737,0.435077967008893,Estimable
GCDT_014,38.111134450368,0.435077965152512,Estimable
GCDT_015,38.1111341320173,0.435077972538613,Estimable
GCDT_016,38.1111343789524,0.435077966837416,Estimable
GCDT_017,38.1111342321462,0.435077966772083,Estimable
GCDT_018,38.1111337590375,0.435077965373625,Estimable
GCDT_019,38.1111342126164,0.435077966622041,Estimable
GCDT_020,38.1111340299469,0.43507796703558,Estimable
GCDT_021,38.1111339836324,0.435077966651251,Estimable
GCDT_022,38.1111342110847,0.435077967231015,Estimable
GCDT_023,38.1111339463289,0.435077965291292,Estimable
GCDT_024,38.1111339427846,0.435077966979271,Estimable
GCDT_025,38.1111339557283,0.435077966497598,Estimable
GCDT_026,38.1111341320173,0.435077972538613,Estimable
GCDT_027,38.1111339606573,0.435077967275607,Estimable
GCDT_028,38.1111341320173,0.435077972538613,Estimable
GCDT_029,38.1111343898538,0.43507796714235,Estimable
GCDT_030,38.1111342653568,0.435077967323318,Estimable
GCDT_031,38.1111342703514,0.435077966606845,Estimable
GCDT_032,38.111133967627,0.435077966762957,Estimable
GCDT_033,38.1111343092456,0.435077966880459,Estimable
GCDT_034,38.1111340077365,0.435077969321799,Estimable
GCDT_035,38.1111339671607,0.435077965552785,Estimable
GCDT_036,38.1111341208103,0.435077965744013,Estimable
GCDT_037,38.1111342699677,0.435077964848496,Estimable
GCDT_038,38.1111339763059,0.435077966624131,Estimable
GCDT_039,38.111134064683,0.435077966720851,Estimable
GCDT_040,38.1111340834183,0.435077964513126,Estimable
GCDT_041,38.1111341293627,0.435077966333539,Estimable
GCDT_042,38.1111339476509,0.435077965720466,Estimable
GCDT_043,38.111134180584,0.435077966211491,Estimable
GCDT_044,38.1111342458568,0.435077966387979,Estimable
GCDT_045,38.111134226644,0.435077966920942,Estimable
GCDT_046,38.1111341169056,0.435077966447509,Estimable
GCDT_047,38.1111338125495,0.435077965345479,Estimable
GCDT_048,38.1111341840145,0.435077965565771,Estimable
GCDT_049,38.1111340438413,0.435077966631203,Estimable
GCDT_050,38.111133986925,0.435077966800773,Estimable
GCDT_051,38.1111342350642,0.435077967591136,Estimable
GCDT_052,38.1111342122371,0.435077966016588,Estimable
GCDT_053,38.1111341495367,0.435077968523022,Estimable
GCDT_054,38.1111344421681,0.435077966388059,Estimable
GCDT_055,38.1111339591414,0.435077966796587,Estimable
GCDT_056,38.1111343526047,0.435077967238365,Estimable
GCDT_057,38.111134282258,0.435077965846388,Estimable
GCDT_058,38.1111342073425,0.435077965916788,Estimable
GCDT_059,38.1111344488999,0.435077967557604,Estimable
GCDT_060,38.1111341320173,0.435077972538613,Estimable
GCDT_061,38.1111344102508,0.435077969285587,Estimable
GCDT_062,38.11113423914,0.435077966744194,Estimable
