Genotype,predicted.value,std.error,status
AMADEUS,40.0456526316202,0.764634911766084,Estimable
DOR 390,40.0456525000754,0.764634911811073,Estimable
G40056,40.0456527546017,0.764634911476906,Estimable
G40111,40.0456524715102,0.764634912025724,Estimable
G40287,40.045652170053,0.764634912008511,Estimable
GCDT_001,40.0456525416455,0.764634911498612,Estimable
GCDT_002,40.0456522094673,0.76463491184593,Estimable
GCDT_003,40.0456522217241,0.764634912402978,Estimable
GCDT_004,40.0456523104814,0.764634911255166,Estimable
GCDT_005,40.0456520499487,0.764634912044107,Estimable
GCDT_006,40.0456524220336,0.764634912273036,Estimable
GCDT_007,40.0456521594027,0.764634912127537,Estimable
GCDT_008,40.0456525878942,0.764634911658893,Estimable
GCDT_009,40.0456526144874,0.764634910965678,Estimable
GCDT_010,40.0456521883898,0.764634910414215,Estimable
GCDT_011,40.0456526044855,0.764634910721225,Estimable
GCDT_012,40.0456525580931,0.764634912998248,Estimable
GCDT_013,40.0456526289996,0.764634911028484,Estimable
GCDT_014,40.045652495178,0.764634911459018,Estimable
GCDT_015,40.0456524043116,0.764634915355244,Estimable
GCDT_016,40.0456525140932,0.764634912095761,Estimable
GCDT_017,40.0456524738756,0.764634913039307,Estimable
GCDT_018,40.0456521852627,0.764634911800009,Estimable
GCDT_019,40.0456524963689,0.764634912287538,Estimable
GCDT_020,40.0456523923476,0.764634912020748,Estimable
GCDT_021,40.045652111712,0.764634910133843,Estimable
GCDT_022,40.0456524391669,0.764634912613165,Estimable
GCDT_023,40.0456520162405,0.764634910950672,Estimable
GCDT_024,40.045652351377,0.76463491217611,Estimable
GCDT_025,40.0456526852047,0.764634913026129,Estimable
GCDT_026,40.0456525872873,0.764634911650359,Estimable
GCDT_027,40.0456522688711,0.7646349117493,Estimable
GCDT_028,40.0456524043116,0.764634915355244,Estimable
GCDT_029,40.0456525435891,0.764634911097511,Estimable
GCDT_030,40.0456526200959,0.764634912346087,Estimable
GCDT_031,40.0456524907288,0.764634913324825,Estimable
GCDT_032,40.0456520690749,0.764634911780862,Estimable
GCDT_033,40.0456524658933,0.764634912507585,Estimable
GCDT_034,40.0456523537835,0.764634912816879,Estimable
GCDT_035,40.0456524455179,0.764634911799022,Estimable
GCDT_036,40.0456523799242,0.764634910707203,Estimable
GCDT_037,40.0456525968089,0.764634911646369,Estimable
GCDT_038,40.0456522894955,0.764634910972183,Estimable
GCDT_039,40.0456519988233,0.764634912179204,Estimable
GCDT_040,40.0456522013585,0.764634910567536,Estimable
GCDT_041,40.0456521249719,0.764634912447989,Estimable
GCDT_042,40.0456524141101,0.764634911085336,Estimable
GCDT_043,40.045652276518,0.764634913572928,Estimable
GCDT_044,40.0456524043116,0.764634915355244,Estimable
GCDT_045,40.0456526214973,0.764634911090036,Estimable
GCDT_046,40.0456525265648,0.764634912239898,Estimable
GCDT_047,40.0456523704492,0.764634910905818,Estimable
GCDT_048,40.0456522329935,0.764634912036478,Estimable
GCDT_049,40.0456526030402,0.764634911202551,Estimable
GCDT_050,40.0456521234603,0.76463491071776,Estimable
GCDT_051,40.0456524043116,0.764634915355244,Estimable
GCDT_052,40.0456523906049,0.764634911440542,Estimable
GCDT_053,40.0456525660786,0.764634911736936,Estimable
GCDT_054,40.0456523740291,0.764634912639929,Estimable
GCDT_055,40.0456521297123,0.764634912838264,Estimable
GCDT_056,40.0456523299642,0.764634911928378,Estimable
GCDT_057,40.0456525673861,0.76463491178017,Estimable
GCDT_058,40.04565242838,0.764634911029602,Estimable
GCDT_059,40.0456525016384,0.764634911096181,Estimable
GCDT_060,40.0456526975446,0.764634912972078,Estimable
GCDT_061,40.0456525850686,0.764634912087372,Estimable
GCDT_062,40.0456524043116,0.764634915355244,Estimable
GCDT_063,40.045652744912,0.764634911720282,Estimable
GCDT_064,40.0456526734005,0.764634911649893,Estimable
GCDT_065,40.0456523510776,0.76463491232899,Estimable
GCDT_066,40.0456523508346,0.764634911826706,Estimable
GCDT_067,40.0456525405217,0.764634912545453,Estimable
GCDT_068,40.0456525424131,0.764634911954591,Estimable
GCDT_069,40.0456524261055,0.764634913973177,Estimable
GCDT_070,40.0456522114226,0.764634911672469,Estimable
GCDT_071,40.045652578149,0.764634913351755,Estimable
GCDT_072,40.0456525709257,0.764634912936837,Estimable
GCDT_073,40.0456523550327,0.764634912781997,Estimable
GCDT_074,40.0456520905163,0.764634912177982,Estimable
GCDT_075,40.04565222012,0.764634911863112,Estimable
GCDT_076,40.0456523451682,0.764634911524673,Estimable
GCDT_077,40.0456524447377,0.764634911788671,Estimable
GCDT_078,40.0456527258547,0.764634911616727,Estimable
GCDT_079,40.0456524311802,0.764634910806065,Estimable
GCDT_080,40.0456519019717,0.76463491200246,Estimable
GCDT_081,40.0456524043116,0.764634915355244,Estimable
GCDT_082,40.0456525218467,0.764634911069953,Estimable
GCDT_083,40.0456525380051,0.764634912957712,Estimable
GCDT_084,40.045652528042,0.764634912202548,Estimable
GCDT_085,40.0456520979327,0.764634912150437,Estimable
GCDT_086,40.0456525449544,0.764634912002299,Estimable
GCDT_087,40.0456519768818,0.764634913026951,Estimable
GCDT_088,40.0456521981432,0.764634911217533,Estimable
GCDT_089,40.0456527820413,0.76463491252584,Estimable
GCDT_090,40.0456523824284,0.764634911357262,Estimable
GCDT_091,40.045652113623,0.764634911577147,Estimable
GCDT_092,40.0456522675585,0.764634913327113,Estimable
GCDT_093,40.0456522429559,0.764634911532885,Estimable
GCDT_094,40.0456526199613,0.764634910579347,Estimable
GCDT_095,40.0456523499252,0.76463491118427,Estimable
GCDT_096,40.0456520538785,0.764634910862981,Estimable
GCDT_097,40.0456524389271,0.764634911567016,Estimable
GCDT_098,40.045652351159,0.764634910848491,Estimable
GCDT_099,40.0456524375345,0.764634912339801,Estimable
GCDT_100,40.0456524043116,0.764634915355244,Estimable
GCDT_101,40.0456524244583,0.764634911754469,Estimable
GCDT_102,40.0456527082117,0.764634912447479,Estimable
GCDT_103,40.0456527161698,0.764634910719215,Estimable
GCDT_104,40.0456522569584,0.76463491231975,Estimable
GCDT_105,40.0456523330169,0.764634911255668,Estimable
GCDT_106,40.0456524136683,0.764634911355536,Estimable
GCDT_107,40.0456521795635,0.764634911992571,Estimable
GCDT_108,40.0456526838395,0.764634911999746,Estimable
GCDT_109,40.0456521204828,0.764634912037524,Estimable
GCDT_110,40.045652361948,0.764634911452483,Estimable
GCDT_111,40.0456523089713,0.764634912167954,Estimable
GCDT_112,40.0456523674595,0.764634911297418,Estimable
GCDT_113,40.0456523984371,0.764634911775586,Estimable
GCDT_114,40.0456526652917,0.764634911663544,Estimable
GCDT_115,40.0456523056557,0.764634912249398,Estimable
GCDT_116,40.0456523923897,0.764634911969569,Estimable
GCDT_117,40.0456524424954,0.764634911379377,Estimable
GCDT_118,40.0456525647209,0.764634914100707,Estimable
GCDT_119,40.0456521317338,0.764634911848838,Estimable
GCDT_120,40.0456526264313,0.76463491152861,Estimable
GCDT_121,40.0456527423109,0.764634912305522,Estimable
GCDT_122,40.0456525490434,0.764634912476839,Estimable
GCDT_123,40.0456523419199,0.764634912302476,Estimable
GCDT_124,40.0456526485677,0.764634912314637,Estimable
GCDT_125,40.0456524366766,0.764634913104782,Estimable
GCDT_126,40.0456523448651,0.764634912523016,Estimable
GCDT_127,40.0456524043116,0.764634915355244,Estimable
GCDT_128,40.0456524552166,0.764634912434023,Estimable
GCDT_129,40.0456527133192,0.764634911066,Estimable
GCDT_130,40.0456523351395,0.764634912144793,Estimable
GCDT_131,40.045652404095,0.764634912971368,Estimable
GCDT_132,40.0456524021342,0.764634911346626,Estimable
GCDT_133,40.0456523888697,0.764634911549318,Estimable
GCDT_134,40.0456524262142,0.764634911606902,Estimable
GCDT_135,40.0456524043116,0.764634915355244,Estimable
GCDT_136,40.0456521718647,0.764634911240492,Estimable
GCDT_137,40.0456525885431,0.764634911987317,Estimable
GCDT_138,40.0456524473275,0.764634911910468,Estimable
GCDT_139,40.0456526813369,0.76463491234419,Estimable
GCDT_140,40.0456523337377,0.764634911228418,Estimable
GCDT_141,40.0456524043116,0.764634915355244,Estimable
GCDT_142,40.0456524198883,0.764634911123814,Estimable
GCDT_143,40.0456524185418,0.764634911761543,Estimable
GCDT_144,40.0456522754589,0.764634911939579,Estimable
GCDT_145,40.0456520721598,0.764634911764193,Estimable
GCDT_146,40.0456524043116,0.764634915355244,Estimable
GCDT_147,40.0456523272705,0.764634911799325,Estimable
GCDT_148,40.045651902647,0.764634911639428,Estimable
GCDT_149,40.0456521021314,0.764634912284879,Estimable
GCDT_150,40.0456524854131,0.764634911393806,Estimable
GCDT_151,40.0456523510325,0.764634910642722,Estimable
GCDT_152,40.0456524365631,0.764634910014361,Estimable
GCDT_153,40.0456522029772,0.764634912191593,Estimable
GCDT_154,40.0456525131313,0.764634911724584,Estimable
GCDT_155,40.0456521199427,0.764634912673913,Estimable
GCDT_156,40.0456523928326,0.764634910799825,Estimable
GCDT_157,40.045652249762,0.764634911498103,Estimable
GCDT_158,40.0456524526566,0.764634912428163,Estimable
GCDT_159,40.0456522871649,0.764634911421635,Estimable
GCDT_160,40.0456522870604,0.764634912053162,Estimable
GCDT_161,40.0456523489968,0.764634912149625,Estimable
GCDT_162,40.0456526290273,0.764634912454802,Estimable
GCDT_163,40.0456521804336,0.764634911773585,Estimable
GCDT_164,40.0456519986539,0.764634912994946,Estimable
GCDT_165,40.0456522196004,0.764634912394275,Estimable
GCDT_166,40.0456525652172,0.764634911020922,Estimable
GCDT_167,40.0456521880836,0.764634911266574,Estimable
GCDT_168,40.045652628855,0.764634912530182,Estimable
GCDT_169,40.0456524043116,0.764634915355244,Estimable
GCDT_170,40.0456526362012,0.764634910511031,Estimable
GCDT_171,40.0456523810159,0.764634911392182,Estimable
GCDT_172,40.0456527084727,0.764634911683612,Estimable
GCDT_173,40.0456527225721,0.764634912040234,Estimable
GCDT_174,40.0456522730708,0.764634912624815,Estimable
GCDT_175,40.045652302027,0.764634913355606,Estimable
GCDT_176,40.0456520786388,0.7646349131106,Estimable
GCDT_177,40.0456526795137,0.76463491179919,Estimable
GCDT_178,40.045652006272,0.764634910535131,Estimable
GCDT_179,40.0456524800538,0.764634911535814,Estimable
GCDT_180,40.0456526173862,0.764634911475098,Estimable
GCDT_181,40.0456524043116,0.764634915355244,Estimable
GCDT_182,40.0456522244219,0.764634911280033,Estimable
GCDT_183,40.0456526358957,0.764634912374284,Estimable
GCDT_184,40.0456527339968,0.76463491204581,Estimable
GCDT_185,40.0456522666231,0.764634911954214,Estimable
GCDT_186,40.0456526187304,0.764634912031067,Estimable
GCDT_187,40.0456526986249,0.764634911202605,Estimable
GCDT_188,40.0456525656487,0.764634912375662,Estimable
GCDT_189,40.0456528401591,0.764634911517521,Estimable
GCDT_190,40.0456524705603,0.764634911670979,Estimable
GCDT_191,40.0456523375465,0.764634910903699,Estimable
GCDT_192,40.0456522012642,0.764634911710325,Estimable
GCDT_193,40.0456525184222,0.764634911700795,Estimable
GCDT_194,40.0456525980736,0.764634911935385,Estimable
GCDT_195,40.0456525999887,0.764634911436181,Estimable
GCDT_196,40.0456522007334,0.764634911605691,Estimable
GCDT_197,40.0456527381149,0.764634911412838,Estimable
GCDT_198,40.0456526181805,0.764634911373456,Estimable
GCDT_199,40.0456518989884,0.76463491163084,Estimable
GCDT_200,40.0456524202991,0.764634911359764,Estimable
GCDT_201,40.0456526316099,0.764634912612316,Estimable
GCDT_202,40.0456523132595,0.764634912300755,Estimable
GCDT_203,40.0456526639755,0.764634911344804,Estimable
GCDT_204,40.0456525307334,0.764634910971678,Estimable
GCDT_205,40.0456524043116,0.764634915355244,Estimable
GCDT_206,40.0456522219134,0.764634910519101,Estimable
GCDT_207,40.0456523083971,0.764634911885376,Estimable
GCDT_208,40.0456522566878,0.764634911513425,Estimable
GCDT_209,40.0456524829867,0.764634911005204,Estimable
GCDT_210,40.0456524196527,0.764634911903188,Estimable
GCDT_211,40.0456521278891,0.764634913303931,Estimable
GCDT_212,40.0456523890468,0.764634911675744,Estimable
GCDT_213,40.0456524419293,0.764634912333452,Estimable
GCDT_214,40.0456524934775,0.764634912735233,Estimable
GCDT_215,40.0456524666407,0.764634911586146,Estimable
GCDT_216,40.0456522689406,0.764634912370089,Estimable
GCDT_217,40.0456523444417,0.76463491123081,Estimable
GCDT_218,40.0456525407371,0.764634913811755,Estimable
GCDT_219,40.0456526609198,0.764634913349073,Estimable
GCDT_220,40.0456523373465,0.764634912055272,Estimable
GCDT_221,40.0456524043116,0.764634915355244,Estimable
GCDT_222,40.0456524672826,0.764634910732817,Estimable
GCDT_223,40.0456521195396,0.764634912015285,Estimable
GCDT_224,40.0456524369446,0.764634912032332,Estimable
GCDT_225,40.0456521941659,0.764634911866418,Estimable
GCDT_226,40.0456523147373,0.764634911420379,Estimable
GCDT_227,40.045652488382,0.764634911741828,Estimable
GCDT_228,40.0456524043116,0.764634915355244,Estimable
GCDT_229,40.0456520717104,0.76463491280611,Estimable
GCDT_230,40.0456523976516,0.764634913056655,Estimable
GCDT_231,40.0456524176271,0.764634912098964,Estimable
GCDT_232,40.0456522742877,0.764634911727841,Estimable
GCDT_233,40.0456521797284,0.764634912457413,Estimable
GCDT_234,40.0456525995909,0.764634912041604,Estimable
GCDT_235,40.0456523111824,0.764634910530013,Estimable
GCDT_236,40.0456526410318,0.764634911619004,Estimable
GCDT_237,40.0456524043116,0.764634915355244,Estimable
GCDT_238,40.0456522568585,0.764634912126666,Estimable
GCDT_239,40.0456525634599,0.764634912469066,Estimable
GCDT_240,40.0456523755568,0.764634911405292,Estimable
GCDT_241,40.0456522892058,0.7646349120846,Estimable
GCDT_242,40.0456524043116,0.764634915355244,Estimable
GCDT_243,40.0456526376963,0.764634912183524,Estimable
GCDT_244,40.0456523144016,0.764634911961189,Estimable
GCDT_245,40.0456520260026,0.764634912453811,Estimable
GCDT_246,40.045652083127,0.764634911143084,Estimable
GCDT_247,40.0456520665128,0.764634912447011,Estimable
GCDT_248,40.0456525716648,0.764634912146163,Estimable
GCDT_249,40.04565247534,0.764634912375883,Estimable
GCDT_250,40.0456523714902,0.764634911357717,Estimable
GCDT_251,40.0456524109668,0.764634912951067,Estimable
GCDT_252,40.0456527449605,0.764634913047986,Estimable
GCDT_253,40.0456524462797,0.764634912112336,Estimable
GCDT_254,40.0456525346948,0.764634912672208,Estimable
GCDT_255,40.0456525551531,0.764634911708683,Estimable
GCDT_256,40.0456526599437,0.764634911601371,Estimable
GCDT_257,40.0456526993804,0.764634911238675,Estimable
GCDT_258,40.0456525608413,0.764634912052962,Estimable
GCDT_259,40.0456522155363,0.764634911016172,Estimable
GCDT_260,40.0456526023868,0.76463491143032,Estimable
GCDT_261,40.0456527345283,0.764634911836203,Estimable
GCDT_262,40.0456521156395,0.764634913000654,Estimable
GCDT_263,40.045652325653,0.764634912171262,Estimable
GCDT_264,40.0456524953771,0.764634910523394,Estimable
GCDT_265,40.0456524043116,0.764634915355244,Estimable
GCDT_266,40.0456528016024,0.764634911236499,Estimable
GCDT_267,40.0456527359326,0.764634912588979,Estimable
GCDT_268,40.0456526708843,0.764634910673201,Estimable
