Genotype,predicted.value,std.error,status
AMADEUS,44.2272387766206,1.5246781218553,Estimable
DOR 390,39.8941409826987,6.3582827897723,Estimable
G40056,35.7900440463053,1.46409292456432,Estimable
G40111,35.9824242214427,1.53103774919071,Estimable
G40287,51.4191500764146,1.48816519631166,Estimable
GCDT_001,45.6982682752031,1.47881943072395,Estimable
GCDT_002,42.5065474519425,1.56538021687225,Estimable
GCDT_003,34.9006992434275,1.45605980036281,Estimable
GCDT_004,41.9853505343559,1.53143574930944,Estimable
GCDT_005,36.8852476590434,1.49236789652974,Estimable
GCDT_006,45.3633598077253,1.67587217086917,Estimable
GCDT_007,25.2014373483118,1.44128879821481,Estimable
GCDT_008,45.0886893098984,1.53670352554701,Estimable
GCDT_009,40.8474523408454,1.62153270908215,Estimable
GCDT_010,37.6553996518924,1.49404460982232,Estimable
GCDT_011,46.2057841052743,1.66084190702774,Estimable
GCDT_012,39.8941409826929,6.3582827897731,Estimable
GCDT_013,40.0981512398554,1.49274508990457,Estimable
GCDT_014,29.1285573899053,1.50869019471225,Estimable
GCDT_015,46.9887469824048,1.46404690311491,Estimable
GCDT_016,48.6490925245811,1.46830211097148,Estimable
GCDT_017,42.382346328096,1.51901661679112,Estimable
GCDT_018,43.912775703888,1.46418346112203,Estimable
GCDT_019,36.8863656148792,1.49589615991013,Estimable
GCDT_020,22.3855159911141,1.42902237707748,Estimable
GCDT_021,29.926728028628,1.67074286119215,Estimable
GCDT_022,43.2808975924217,1.47201601606847,Estimable
GCDT_024,44.5170881335739,1.50296738536659,Estimable
GCDT_025,44.7495521264988,1.46898754516807,Estimable
GCDT_026,46.6851387479449,1.46953062221982,Estimable
GCDT_027,34.3415490109364,1.44789558204132,Estimable
GCDT_028,47.2480362867992,1.50454333830407,Estimable
GCDT_029,40.2972374936038,1.4472724390001,Estimable
GCDT_030,31.1761154238392,1.45379343808426,Estimable
GCDT_031,39.8941409826851,6.35828278977277,Estimable
GCDT_032,32.6084670961186,1.51432417541103,Estimable
GCDT_033,36.2943935709925,1.58642648956684,Estimable
GCDT_034,22.5632099683316,1.47311406400032,Estimable
GCDT_035,28.7549624572157,1.47249976524131,Estimable
GCDT_036,33.3377414357173,1.54830782240024,Estimable
GCDT_037,34.8088872906385,1.46351943203174,Estimable
GCDT_038,45.6648193852048,1.48133093176353,Estimable
GCDT_039,38.7344520821566,1.53609434003434,Estimable
GCDT_040,34.9208857454375,1.48546766112336,Estimable
GCDT_041,50.8101769377627,1.48514427088054,Estimable
GCDT_042,40.3937602608104,1.47966320040325,Estimable
GCDT_043,39.8941409826964,6.35828278977137,Estimable
GCDT_044,38.006953939427,1.5075233117094,Estimable
GCDT_045,39.9308799298209,1.58780246512047,Estimable
GCDT_046,43.7362594155021,1.60390794570609,Estimable
GCDT_047,45.7657463347491,1.44147235404852,Estimable
GCDT_048,37.3210178164804,1.50351753766853,Estimable
GCDT_049,40.4190235942774,1.50590780778802,Estimable
GCDT_050,44.3277768300467,1.44196706948211,Estimable
GCDT_051,38.2571908218793,1.46240284369933,Estimable
GCDT_052,38.9219119751526,1.43953621318342,Estimable
GCDT_053,43.708187303924,1.52081341516631,Estimable
GCDT_054,35.903877332935,1.47238352120044,Estimable
GCDT_055,44.5790629595785,1.45935036539926,Estimable
GCDT_056,39.3762369107924,1.48871751216707,Estimable
GCDT_057,37.6850333168214,1.48829722384031,Estimable
GCDT_058,26.0405748340882,1.48313957522327,Estimable
GCDT_059,26.7298181205081,1.54911717378441,Estimable
GCDT_060,34.6542859970011,1.71433222507266,Estimable
GCDT_061,37.689121204799,1.51917174803199,Estimable
GCDT_062,39.8941409826933,6.35828278977309,Estimable
GCDT_063,46.1542279899698,1.49482267926696,Estimable
GCDT_064,44.0784296117522,1.5213573044475,Estimable
GCDT_065,46.0870074569463,1.4726120070258,Estimable
GCDT_066,43.6093204323417,1.47211901804523,Estimable
GCDT_067,43.1946597502742,1.55369579515895,Estimable
GCDT_068,39.1906553345285,1.47569823517455,Estimable
GCDT_069,49.7503984745751,1.5052505233835,Estimable
GCDT_070,41.9880018955727,1.46427857665467,Estimable
GCDT_071,28.2999779910382,1.53188873826915,Estimable
GCDT_072,37.2011810463461,1.49546193541424,Estimable
GCDT_073,41.9098528061118,1.50837281242474,Estimable
GCDT_074,42.9996970585878,1.5110502795621,Estimable
GCDT_075,43.506773282605,1.45298663845514,Estimable
GCDT_076,42.9097840241542,1.48595170343681,Estimable
GCDT_077,42.5358381210471,1.46703692591626,Estimable
GCDT_078,47.6784313174873,1.46256378016631,Estimable
GCDT_079,41.8417754340751,1.52662252294155,Estimable
GCDT_080,36.1805598290197,1.49649424048678,Estimable
GCDT_081,41.5567906812318,1.49836313483496,Estimable
GCDT_082,36.440352639085,1.49176928230426,Estimable
GCDT_083,41.0105469487924,1.65029849664524,Estimable
GCDT_084,46.0891437892187,1.45460755041015,Estimable
GCDT_085,20.7878871602308,1.50916284108812,Estimable
GCDT_086,49.3726248593814,1.48830635978454,Estimable
GCDT_087,46.228424374079,1.46185228508198,Estimable
GCDT_088,32.4127751166038,1.46897403858291,Estimable
GCDT_089,42.5167069043216,1.48374050515399,Estimable
GCDT_090,35.6711482246593,1.45743619322573,Estimable
GCDT_091,42.8554791463326,1.47458875612816,Estimable
GCDT_092,38.3814626542801,1.49079199192675,Estimable
GCDT_093,36.3728868631214,1.52467173920313,Estimable
GCDT_094,40.3420841164007,1.48301889499984,Estimable
GCDT_095,32.1600921384443,1.48903257123468,Estimable
GCDT_096,42.7998986929677,1.44812388675318,Estimable
GCDT_097,48.236999079663,1.48607247029121,Estimable
GCDT_098,38.0734957692491,1.67491011416616,Estimable
GCDT_099,30.4145590183645,1.5248918166154,Estimable
GCDT_100,34.0906966497166,1.46002075690127,Estimable
GCDT_101,32.6797531795967,1.52710793371665,Estimable
GCDT_102,39.8941409826849,6.35828278977328,Estimable
GCDT_103,45.7315388543366,1.48373701788789,Estimable
GCDT_104,34.2075091398954,1.48031562499314,Estimable
GCDT_105,37.8672223950308,1.71911281107638,Estimable
GCDT_106,43.4631373861494,1.47417392114714,Estimable
GCDT_107,43.4170237605561,1.51250029283933,Estimable
GCDT_108,47.381946390006,1.48906060226004,Estimable
GCDT_109,25.5140304979686,1.49718233960149,Estimable
GCDT_110,30.8620019172434,1.46762990426346,Estimable
GCDT_111,40.5844340193761,1.46898725415949,Estimable
GCDT_112,42.6691923579733,1.52322706110125,Estimable
GCDT_113,32.3776296916214,1.51903368399597,Estimable
GCDT_114,40.4563389170457,1.45657326854244,Estimable
GCDT_115,43.0548787219501,1.45082519525593,Estimable
GCDT_116,43.9493861110623,1.47397222438381,Estimable
GCDT_117,35.8248691915384,1.46540453391834,Estimable
GCDT_118,35.3445193827048,1.50802691155062,Estimable
GCDT_119,45.6363793951796,1.46984124276427,Estimable
GCDT_120,44.8475461572609,1.44692544702665,Estimable
GCDT_121,43.3149472039276,1.47854415329797,Estimable
GCDT_122,38.4546448520812,1.46743511258768,Estimable
GCDT_123,41.3128496357179,1.67324326568789,Estimable
GCDT_124,24.7926025458042,1.47776944965669,Estimable
GCDT_125,40.7576161736358,1.47972196623434,Estimable
GCDT_126,39.8941409826924,6.35828278977292,Estimable
GCDT_127,39.8941409826911,6.35828278977314,Estimable
GCDT_128,43.6340375315244,1.52421732129364,Estimable
GCDT_129,50.9459274020407,1.5318650362222,Estimable
GCDT_130,44.4032443294561,1.47733469273146,Estimable
GCDT_131,48.7527319128243,1.49269199088752,Estimable
GCDT_132,35.3133445358548,1.4787646631163,Estimable
GCDT_133,31.8551715422142,1.56460470410887,Estimable
GCDT_134,37.7688936478078,1.47208654638863,Estimable
GCDT_135,26.3285056400582,1.50363868226332,Estimable
GCDT_136,48.6973568729635,1.48487877020489,Estimable
GCDT_137,43.8675253783922,1.65787866052662,Estimable
GCDT_138,44.7358091120619,1.51678979130961,Estimable
GCDT_139,39.8941409826833,6.35828278977137,Estimable
GCDT_140,40.4209572810426,1.46987251968401,Estimable
GCDT_141,48.051908232721,1.43220581707306,Estimable
GCDT_142,38.4378586972631,1.48273352708907,Estimable
GCDT_143,35.8188337645201,1.5376079586418,Estimable
GCDT_144,43.0687511353521,1.4707337100764,Estimable
GCDT_145,41.5809695141472,1.50749712560421,Estimable
GCDT_146,38.3721881719189,1.49139718042737,Estimable
GCDT_147,32.3062781965519,1.47955336726354,Estimable
GCDT_148,36.9434502899605,1.47014184121699,Estimable
GCDT_149,38.6525169873718,1.58321778914465,Estimable
GCDT_150,41.7542977374842,1.51400934960243,Estimable
GCDT_151,45.4189932628938,1.52078075790183,Estimable
GCDT_152,40.9395020610599,1.43810185184116,Estimable
GCDT_153,47.8510804689132,1.46387008627088,Estimable
GCDT_154,38.0312433678975,1.5663226922687,Estimable
GCDT_155,39.1228186887215,1.49222687010338,Estimable
GCDT_156,36.2193451196814,1.43627034365871,Estimable
GCDT_157,39.3588558249985,1.53011142497343,Estimable
GCDT_158,40.6359012418886,1.46992087480669,Estimable
GCDT_159,48.8325778814559,1.48858567648892,Estimable
GCDT_160,31.5779778569216,1.47403349853111,Estimable
GCDT_161,33.1902766467093,1.51130552432135,Estimable
GCDT_162,39.8941409826766,6.35828278977137,Estimable
GCDT_163,38.2518683507803,1.43693047644284,Estimable
GCDT_164,41.1562484679378,1.52363846356644,Estimable
GCDT_165,39.6257064491276,1.46604761460944,Estimable
GCDT_166,46.3811590761562,1.52255765874317,Estimable
GCDT_167,40.6623969079653,1.48713210186769,Estimable
GCDT_168,46.4265239237233,1.53418621382213,Estimable
GCDT_169,48.3218639950229,1.44307432599324,Estimable
GCDT_170,43.5330487583847,1.46470201058621,Estimable
GCDT_171,34.9404793916496,1.48694205535325,Estimable
GCDT_172,39.8941409826951,6.35828278977327,Estimable
GCDT_173,46.7288055769852,1.48317039407903,Estimable
GCDT_174,39.894140982682,6.35828278977137,Estimable
GCDT_175,40.8032317897702,1.52413638168784,Estimable
GCDT_176,38.4359398364249,1.46282091010298,Estimable
GCDT_177,36.9254170638889,1.55634779765839,Estimable
GCDT_178,39.8941409826802,6.35828278977137,Estimable
GCDT_179,37.9706431830255,1.48310903143298,Estimable
GCDT_180,38.3148431265969,1.49502781942866,Estimable
GCDT_181,42.50725134357,1.49567487173681,Estimable
GCDT_182,45.5391759955677,1.51974831418224,Estimable
GCDT_183,28.3275322239292,1.48943534918383,Estimable
GCDT_184,41.9278301655761,1.45868597932559,Estimable
GCDT_185,39.8941409826866,6.35828278977293,Estimable
GCDT_186,39.8941409826938,6.35828278977272,Estimable
GCDT_187,39.4557313559096,1.48548009653131,Estimable
GCDT_188,50.57541970187,1.6835705113114,Estimable
GCDT_189,36.9696717205869,1.47857185641593,Estimable
GCDT_190,49.8231887457231,1.66053171180894,Estimable
GCDT_191,40.5040265185829,1.51180177280424,Estimable
GCDT_192,35.2774599036405,1.53738881394664,Estimable
GCDT_193,40.5028102598775,1.47143226516661,Estimable
GCDT_194,42.9781806358122,1.49356274143288,Estimable
GCDT_195,28.7538381847662,1.52962372219174,Estimable
GCDT_196,36.8997510059698,1.44926613584838,Estimable
GCDT_197,39.8941409826774,6.35828278977137,Estimable
GCDT_198,43.4160173294077,1.52768059407825,Estimable
GCDT_199,40.0838091554823,1.48113157602919,Estimable
GCDT_200,41.567206599785,1.47621862583923,Estimable
GCDT_201,44.5511279301049,1.54531349851151,Estimable
GCDT_202,40.8324749586882,1.48659655737776,Estimable
GCDT_203,41.8761875569785,1.5102636954071,Estimable
GCDT_204,39.8941409826809,6.35828278977137,Estimable
GCDT_205,37.5427175453877,1.53345123929543,Estimable
GCDT_206,41.5935290612778,1.4559331608092,Estimable
GCDT_207,34.0733129034278,1.60963199835262,Estimable
GCDT_208,39.8941409826946,6.35828278977137,Estimable
GCDT_209,39.8941409826942,6.35828278977292,Estimable
GCDT_210,37.7007088282798,1.50568112117378,Estimable
GCDT_211,36.4709065354133,1.5018359093911,Estimable
GCDT_212,40.252790597171,1.48480582893517,Estimable
GCDT_213,41.8427037907817,1.46773619068127,Estimable
GCDT_214,43.6030599859914,1.49732486357673,Estimable
GCDT_215,47.7700320259795,1.48153602170456,Estimable
GCDT_216,49.0626995713853,1.48605757542715,Estimable
GCDT_217,44.0234370181311,1.50122004024185,Estimable
GCDT_218,28.5796938269791,1.53293604551299,Estimable
GCDT_219,46.9063079589835,1.49767310281075,Estimable
GCDT_220,36.1616176273936,1.4639091464155,Estimable
GCDT_221,42.0705630258762,1.45303686874579,Estimable
GCDT_222,38.4664166850396,1.54410722301329,Estimable
GCDT_223,39.3437076098698,1.4681713017285,Estimable
GCDT_224,47.3252497739061,1.48091980370278,Estimable
GCDT_225,42.7165177294597,1.4845893711052,Estimable
GCDT_226,50.1979347518739,1.52554751664675,Estimable
GCDT_227,24.7380676453441,1.42877012537583,Estimable
GCDT_228,47.3639847220602,1.72308399228322,Estimable
GCDT_229,31.1155988883912,1.52119680773489,Estimable
GCDT_230,40.1220855749383,1.44907479534875,Estimable
GCDT_231,45.8096919869428,1.52898491712983,Estimable
GCDT_232,40.583336248146,1.55555614361992,Estimable
GCDT_233,40.9802091229492,1.46201896020595,Estimable
GCDT_234,41.3253743863697,1.46864716981436,Estimable
GCDT_235,42.9333453064594,1.46305742822029,Estimable
GCDT_236,39.1015064981361,1.45782699200377,Estimable
GCDT_237,47.0353759087508,1.4637608491705,Estimable
GCDT_238,46.3379555848795,1.49267025922362,Estimable
GCDT_239,36.836950974272,1.47395490904417,Estimable
GCDT_240,45.1702170624641,1.56068322604319,Estimable
GCDT_241,37.3726638199087,1.66366456585214,Estimable
GCDT_242,35.5928324149872,1.51859953866625,Estimable
GCDT_243,28.1708078485982,1.52887412496681,Estimable
GCDT_244,42.5835974424131,1.47796532354341,Estimable
GCDT_245,36.9382485786401,1.4563082151235,Estimable
GCDT_246,46.8409724042005,1.48951418095501,Estimable
GCDT_247,33.909123224735,1.46987603235075,Estimable
GCDT_248,38.6613700983033,1.63938329085799,Estimable
GCDT_249,43.2134397288617,1.45957236030614,Estimable
GCDT_250,42.4183399634833,1.47563246933336,Estimable
GCDT_251,40.402950970679,1.4817455860045,Estimable
GCDT_252,49.8746551852208,1.43589672663333,Estimable
GCDT_253,42.5440388284414,1.51278926632062,Estimable
GCDT_254,36.4251080112769,1.4801813760373,Estimable
GCDT_255,48.7682677770652,1.47076882560653,Estimable
GCDT_256,38.350322276189,1.50375541442606,Estimable
GCDT_257,39.8941409827006,6.35828278977297,Estimable
GCDT_258,38.7492606578576,1.51516077011103,Estimable
GCDT_259,46.2313223495012,1.47934543861801,Estimable
GCDT_260,27.3023749934236,1.50001030274086,Estimable
GCDT_261,47.4820164165856,1.53598196059123,Estimable
GCDT_262,38.7483663187379,1.48182546267226,Estimable
GCDT_263,47.306656753014,1.46954586728502,Estimable
GCDT_264,39.8941409826986,6.35828278977328,Estimable
GCDT_265,39.1885365059862,1.50130408628626,Estimable
GCDT_266,32.2624460183917,1.49145514137711,Estimable
GCDT_267,51.1082636600721,1.46862772628099,Estimable
GCDT_268,45.8078237594094,1.68315324534543,Estimable
GCDT_269,35.34766362006,1.51291976864806,Estimable
GCDT_270,46.1672282629895,1.45948839337053,Estimable
GCDT_271,39.5323254237575,1.52568348241422,Estimable
GCDT_272,42.1413305086825,1.6958372024256,Estimable
GCDT_273,43.0340102886269,1.593867961477,Estimable
GCDT_274,39.894140982665,6.35828278977137,Estimable
GCDT_275,29.7534308764337,1.51340826015374,Estimable
GCDT_276,35.6221571784158,1.46198981967647,Estimable
GCDT_277,28.3889483794682,1.467027960086,Estimable
GCDT_278,32.1255080525759,1.55096942008053,Estimable
GCDT_279,39.2203388604576,1.49099090948095,Estimable
GCDT_280,50.0157394848,1.45282795556334,Estimable
GCDT_281,42.0915786720715,1.48576092740264,Estimable
GCDT_282,34.9205245998169,1.54195605571086,Estimable
GCDT_283,47.039784982766,1.50260337115073,Estimable
GCDT_284,45.5949624731254,1.47000492899387,Estimable
GCDT_285,37.9905557652352,1.57275029705851,Estimable
GCDT_286,47.1542318000237,1.48087295993344,Estimable
GCDT_287,34.1542486171035,1.47057893087439,Estimable
GCDT_288,39.8941409826892,6.35828278977323,Estimable
GCDT_289,37.0201877184113,1.54510386960045,Estimable
GCDT_290,39.5134500254364,1.63169144615939,Estimable
