Genotype,predicted.value,std.error,status
AMADEUS,49.4663457542187,1.56004723668255,Estimable
DOR 390,48.1635979233625,1.60076142990144,Estimable
G40056,44.1357063132684,1.55409577395752,Estimable
G40111,40.5436377526534,1.58054753969758,Estimable
G40287,42.8332953799586,1.53951197812417,Estimable
GCDT_001,48.259227284697,1.54606912298906,Estimable
GCDT_002,34.6962585379087,1.53014783356227,Estimable
GCDT_003,43.753426881562,5.48239810359799,Estimable
GCDT_004,38.8216671721447,1.56675114479774,Estimable
GCDT_005,42.4783018217347,1.53231594856939,Estimable
GCDT_006,42.7131201449738,1.52091296806296,Estimable
GCDT_007,40.1884592320565,1.58863109404266,Estimable
GCDT_008,48.4440170270127,1.56374125342787,Estimable
GCDT_009,48.0790793336628,1.52439299269346,Estimable
GCDT_010,42.3895989614997,1.60916786918179,Estimable
GCDT_011,48.1656966075463,1.55770314197149,Estimable
GCDT_012,44.5863396452046,1.53774929919962,Estimable
GCDT_013,46.9753709963154,1.50539039719,Estimable
GCDT_014,39.6727108521755,1.57844079434934,Estimable
GCDT_015,47.3612096512088,1.53714759993434,Estimable
GCDT_016,39.7935496750435,1.53823600881341,Estimable
GCDT_017,47.0110261887643,1.79303545610715,Estimable
GCDT_018,40.6123990659476,1.61395663655962,Estimable
GCDT_019,40.8425257722633,1.57361924820299,Estimable
GCDT_020,40.7597414317232,1.5068663596458,Estimable
GCDT_021,47.5880115523383,1.55234008644386,Estimable
GCDT_022,37.3310704432112,1.54702618018796,Estimable
GCDT_023,39.7179451606354,1.52717745493527,Estimable
GCDT_024,47.2187589126947,1.56262023014424,Estimable
GCDT_025,51.0505057069293,1.54809394844722,Estimable
GCDT_026,43.7534268815617,5.48239810359799,Estimable
GCDT_027,44.8044056972657,1.54657125039585,Estimable
GCDT_028,54.0824082486387,1.79824303214301,Estimable
GCDT_029,49.6891941754338,1.52131514222944,Estimable
GCDT_030,51.3166928657175,1.52479658942096,Estimable
GCDT_031,41.0282692926651,1.52350961913323,Estimable
GCDT_032,50.4808958487757,1.54361286872869,Estimable
GCDT_033,40.2410564361156,1.55258418584988,Estimable
GCDT_034,29.4578643466156,1.57579461176756,Estimable
GCDT_035,41.8928747401837,1.54790918857762,Estimable
GCDT_036,49.1657953389512,1.58839721822821,Estimable
GCDT_037,43.8576416003065,1.50995992011299,Estimable
GCDT_038,49.8627043049045,1.51555692950016,Estimable
GCDT_039,50.1562065772216,1.54238807059809,Estimable
GCDT_040,43.7516313189922,1.55833232209136,Estimable
GCDT_041,47.382040999391,1.54248319142062,Estimable
GCDT_042,38.9745796676682,1.51588300794561,Estimable
GCDT_043,26.5027947145507,1.6108896767441,Estimable
GCDT_044,34.0131780068441,1.76383474986133,Estimable
GCDT_045,45.2445973940478,1.51256040463131,Estimable
GCDT_046,43.5905254376368,1.51469125890363,Estimable
GCDT_047,48.9745535916478,1.49111334757506,Estimable
GCDT_048,41.6217570973245,1.56563263115816,Estimable
GCDT_049,36.1064559463254,1.54164726072608,Estimable
GCDT_050,44.5896348268219,1.57286358411728,Estimable
GCDT_051,37.8768290469657,1.50933961808331,Estimable
GCDT_052,38.326663867499,1.56245877334312,Estimable
GCDT_053,43.7534268815611,5.48239810359797,Estimable
GCDT_054,44.3276459892134,1.55217949044536,Estimable
GCDT_055,36.5720411896117,1.56985392856504,Estimable
GCDT_056,39.7538344984645,1.50904831653752,Estimable
GCDT_057,43.0651495438832,1.55498968928544,Estimable
GCDT_058,28.6311601581665,1.52595236542918,Estimable
GCDT_059,43.7534268815615,5.48239810359789,Estimable
GCDT_060,42.1353569173104,1.77092127732784,Estimable
GCDT_061,43.7534268815612,5.48239810359797,Estimable
GCDT_062,46.0074241956219,1.51486817739088,Estimable
GCDT_063,45.2209489219477,1.56199301412739,Estimable
GCDT_064,47.7584767517372,1.53311102426239,Estimable
GCDT_065,38.8961032813319,1.56387357933741,Estimable
GCDT_066,43.6088428101744,1.55989547664972,Estimable
GCDT_067,39.974385746616,1.49619538605428,Estimable
GCDT_068,44.1601979322359,1.53921328650497,Estimable
GCDT_069,35.367195678853,1.56723093991041,Estimable
GCDT_070,36.7856984851884,1.5003283048394,Estimable
GCDT_071,49.9047316935174,1.53923138348889,Estimable
GCDT_072,48.4979256303977,1.50682008482433,Estimable
GCDT_073,49.4470325717203,1.50545223674567,Estimable
GCDT_074,36.7307127710316,1.63137719230104,Estimable
GCDT_075,38.8675783028967,1.50160210962406,Estimable
GCDT_076,48.631569496341,1.57595017719322,Estimable
GCDT_077,48.1557804792459,1.52946626552326,Estimable
GCDT_078,49.8701859623671,1.56453513893854,Estimable
GCDT_079,45.8888587624882,1.49966280186621,Estimable
GCDT_080,40.3886679782496,1.51040132442623,Estimable
GCDT_081,43.2863732536325,1.56775974833581,Estimable
GCDT_082,48.4849014890715,1.52285647274236,Estimable
GCDT_083,48.3093963150286,1.56768089060419,Estimable
GCDT_084,46.8153300320967,1.56040622539217,Estimable
GCDT_085,35.8216614785445,1.52540760344247,Estimable
GCDT_086,40.3926491130784,1.51890403751891,Estimable
GCDT_087,37.6684383721213,1.56845605080298,Estimable
GCDT_088,27.7774182684075,1.5423483268589,Estimable
GCDT_089,41.0269020018596,1.52961246668776,Estimable
GCDT_090,42.9797041729386,1.50702006488142,Estimable
GCDT_091,45.2778259236602,1.5396178942225,Estimable
GCDT_092,39.2670940573168,1.53483032588418,Estimable
GCDT_093,51.5366083054906,1.4970554435213,Estimable
GCDT_094,43.2310629295727,1.51833382057669,Estimable
GCDT_095,44.1268621188385,1.55659825017156,Estimable
GCDT_096,38.1534943147375,1.53722757914155,Estimable
GCDT_097,35.2599523994469,1.52663944663762,Estimable
GCDT_098,37.2050088665143,1.53949731069909,Estimable
GCDT_099,44.1169565204104,1.5021721799697,Estimable
GCDT_100,40.2971350175373,1.51837191105855,Estimable
GCDT_101,48.2767181514775,1.53013924995128,Estimable
GCDT_102,47.6493609585984,1.57169264226388,Estimable
GCDT_103,49.2152431341277,1.55955623694898,Estimable
GCDT_104,43.7534268815618,5.48239810359804,Estimable
GCDT_105,49.6857399244126,1.48585271532049,Estimable
GCDT_106,51.2718764963362,1.52662126764044,Estimable
GCDT_107,47.9878335752361,1.53868526773259,Estimable
GCDT_108,49.2325772168583,1.5638510345892,Estimable
GCDT_109,42.5727143060008,1.53676188141878,Estimable
GCDT_110,49.4252363629629,1.52137749576884,Estimable
GCDT_111,31.6142072132556,1.49826320301193,Estimable
GCDT_112,42.0736822151875,1.5005534620107,Estimable
GCDT_113,43.7534268815623,5.48239810359803,Estimable
GCDT_114,29.1339734283439,1.54206090637498,Estimable
GCDT_115,50.2190142000805,1.56949378090428,Estimable
GCDT_116,45.7529924093099,1.54856740207039,Estimable
GCDT_117,46.637328725189,1.50789632052716,Estimable
GCDT_118,52.3821254791916,1.55674063674676,Estimable
GCDT_119,43.4909751484308,1.57190966280157,Estimable
GCDT_120,42.8644842622771,1.55365467588552,Estimable
GCDT_121,39.654011253998,1.51272211508692,Estimable
GCDT_122,47.6036452279718,1.60777980090153,Estimable
GCDT_123,41.7933092735104,1.50992077064828,Estimable
GCDT_124,39.3021957250024,1.52747491653174,Estimable
GCDT_125,42.2787803510718,1.55714266553067,Estimable
GCDT_126,43.753426881562,5.48239810359799,Estimable
GCDT_127,43.8260163206981,1.585637606438,Estimable
GCDT_128,41.2751079900338,1.60314647298708,Estimable
GCDT_129,49.694222585835,1.51928450900613,Estimable
GCDT_130,50.4248424512445,1.50956249256476,Estimable
GCDT_131,49.3142179396127,1.54192214215108,Estimable
GCDT_132,44.8739427464166,1.55384069882919,Estimable
GCDT_133,40.0790618253746,1.53378325154378,Estimable
GCDT_134,45.3171606984353,1.56105288568695,Estimable
GCDT_135,44.6760561502049,1.56964901228353,Estimable
GCDT_136,50.9022820122517,1.7735630651832,Estimable
GCDT_137,47.2885309352138,1.55791814929685,Estimable
GCDT_138,39.6670962275698,1.6008720178575,Estimable
GCDT_139,42.3497644580545,1.51124394807349,Estimable
GCDT_140,39.212286914601,1.57873076939526,Estimable
GCDT_141,32.6304673278962,1.52451016569903,Estimable
GCDT_142,43.3600120107902,1.56606039420736,Estimable
GCDT_143,43.2008631394216,1.54433032032693,Estimable
GCDT_144,40.5560680655778,1.52088381519516,Estimable
GCDT_145,41.2442440852314,1.57040288865966,Estimable
GCDT_146,48.0666785566457,1.55153365623695,Estimable
GCDT_147,44.1505609654218,1.51089688478393,Estimable
GCDT_148,45.3176495556337,1.54697979514228,Estimable
GCDT_149,41.7081334045798,1.56881215208952,Estimable
GCDT_150,47.9143268718705,1.52350357272044,Estimable
GCDT_151,45.5102446452952,1.56275576198364,Estimable
GCDT_152,47.6359182822764,1.55784388402132,Estimable
GCDT_153,36.5750611814382,1.53417670417934,Estimable
GCDT_154,53.1844072929569,1.5102766837014,Estimable
GCDT_155,42.8438952805779,1.52756079109888,Estimable
GCDT_156,49.432779582463,1.50325558588194,Estimable
