Genotype,predicted.value,std.error,status
AMADEUS,37.2943629011974,1.4133729318559,Estimable
DOR 390,37.8063352196963,3.65615950752261,Estimable
G40056,38.9035523063942,1.41442933179601,Estimable
G40111,34.1866505952652,1.45153356877779,Estimable
G40287,37.8063352196963,3.6561595075226,Estimable
GCDT_001,40.9580131019101,1.42378270068414,Estimable
GCDT_002,38.0627457331879,1.43288370066399,Estimable
GCDT_003,37.2732636537089,1.44204315257284,Estimable
GCDT_004,34.6272129587527,1.46176305082282,Estimable
GCDT_005,42.8822985248868,1.46311544846383,Estimable
GCDT_006,36.7192159258926,1.48176924141997,Estimable
GCDT_007,33.0790233484743,1.48889917077914,Estimable
GCDT_008,35.8889692815654,1.41328908838831,Estimable
GCDT_009,36.2020879703958,1.49744567963595,Estimable
GCDT_010,36.7112209376441,1.46250208077356,Estimable
GCDT_011,39.4083413160951,1.53547587037524,Estimable
GCDT_012,37.5391311260283,1.43797718403852,Estimable
GCDT_013,36.8991596316021,1.43177981449996,Estimable
GCDT_014,33.5889515715171,1.48056963371835,Estimable
GCDT_015,37.8063352196963,3.65615950752262,Estimable
GCDT_016,33.0631847947237,1.51145865746554,Estimable
GCDT_017,37.2362383300179,1.54190679261759,Estimable
GCDT_018,41.2371020831369,1.50829927007191,Estimable
GCDT_019,37.7830462708335,1.4061775589236,Estimable
GCDT_020,39.2488845455189,1.46070973254455,Estimable
GCDT_021,36.6279574014975,1.44070033944316,Estimable
GCDT_022,37.8063352196961,3.65615950752261,Estimable
GCDT_023,36.8223052162279,1.42555536946878,Estimable
GCDT_024,37.398491440729,1.49542372041527,Estimable
GCDT_025,45.0302884978824,1.42709796582117,Estimable
GCDT_026,42.5407539710115,1.44447503406113,Estimable
GCDT_027,33.1966842945471,1.44137843392167,Estimable
GCDT_028,43.243262908076,1.5285139027433,Estimable
GCDT_029,32.8626651469929,1.45525127056084,Estimable
GCDT_030,33.7635519855697,1.4308507631042,Estimable
GCDT_031,36.7267352427184,1.52922002125112,Estimable
GCDT_032,32.9504240268076,1.39694208319411,Estimable
GCDT_033,41.2882759220164,1.44995217830496,Estimable
GCDT_034,40.775733944829,1.45908686765179,Estimable
GCDT_035,38.3488130129282,1.42004334821969,Estimable
GCDT_036,37.2437779085015,1.41211191076967,Estimable
GCDT_037,36.3301885642396,1.47618052632314,Estimable
GCDT_038,38.8944809468794,1.43631527220771,Estimable
GCDT_039,41.5011065843241,1.47427192252526,Estimable
GCDT_040,36.0677767535566,1.41486107561775,Estimable
GCDT_041,38.2128459105006,1.50700714963322,Estimable
GCDT_042,33.8364272558004,1.46547742083036,Estimable
GCDT_043,32.3662669026416,1.44336429127477,Estimable
GCDT_044,36.1366641594312,1.42057480039203,Estimable
GCDT_045,41.7961135458301,1.44155045908277,Estimable
GCDT_046,44.4822611004545,1.42791602520805,Estimable
GCDT_047,37.3381628059332,1.45723185662631,Estimable
GCDT_048,32.4471582228457,1.44851080620643,Estimable
GCDT_049,38.0184100693017,1.41758531248792,Estimable
GCDT_050,37.7265153446976,1.46970169096433,Estimable
GCDT_051,37.8063352196959,3.6561595075226,Estimable
GCDT_052,37.8063352196963,3.65615950752259,Estimable
GCDT_053,34.5220305383108,1.40779433200898,Estimable
GCDT_054,38.7419963251704,1.43569661281802,Estimable
GCDT_055,36.648280648614,1.51933647199888,Estimable
GCDT_056,36.9492929982462,1.43919701799805,Estimable
GCDT_057,37.0087983962388,1.51382255039883,Estimable
GCDT_058,43.6222983678036,1.43451649382531,Estimable
GCDT_059,37.8063352196963,3.65615950752261,Estimable
GCDT_060,39.9351517082947,1.46374360247239,Estimable
GCDT_061,35.567258142283,1.43377240157374,Estimable
GCDT_062,41.2604468943479,1.50453102825622,Estimable
GCDT_063,38.2765059554789,1.43844262716219,Estimable
GCDT_064,39.7198107880179,1.43881282805176,Estimable
GCDT_065,31.9195239655273,1.42043148610979,Estimable
GCDT_066,41.7748521775065,1.46201522147784,Estimable
GCDT_067,38.9769975447276,1.42781426446774,Estimable
GCDT_068,35.1447451303859,1.4431453248003,Estimable
GCDT_069,35.6282652913764,1.47054503445633,Estimable
GCDT_070,38.4502002830757,1.4308974338277,Estimable
GCDT_071,33.4495253026288,1.43233620654937,Estimable
GCDT_072,32.6042652948062,1.52108257130535,Estimable
GCDT_073,41.7351696360082,1.44414408231643,Estimable
GCDT_074,40.2481229036763,1.44698034630113,Estimable
GCDT_075,32.9874913553669,1.51134064857087,Estimable
GCDT_076,41.7323901756695,1.54227934083384,Estimable
GCDT_077,43.3352081567596,1.49389113618843,Estimable
GCDT_078,38.7313971769873,1.45279357452132,Estimable
GCDT_079,38.0717312810277,1.43227554987753,Estimable
GCDT_080,39.3235521998235,1.43358383915719,Estimable
GCDT_081,41.3191262698309,1.40331240897609,Estimable
GCDT_082,39.6035785304721,1.40021446828615,Estimable
GCDT_083,34.3206766493014,1.3969206594078,Estimable
