Genotype,predicted.value,std.error,status
AMADEUS,49.7797969109956,0.00598481573739012,Estimable
DOR 390,41.5112547024934,6.58562132944346,Estimable
G40056,34.1704978912097,0.0131106647199571,Estimable
G40111,36.9002495585377,0.00758721850872778,Estimable
G40287,52.6497391450004,0.00803566766952584,Estimable
GCDT_001,49.0901536458056,0.00558109727141526,Estimable
GCDT_002,33.2706455027944,0.0176917247287795,Estimable
GCDT_003,39.409807295348,0.00647852606446152,Estimable
GCDT_004,51.0902692029774,0.00811756876389136,Estimable
GCDT_005,39.9692718955303,0.0199137080556093,Estimable
GCDT_006,47.9388435643534,0.0303839042363942,Estimable
GCDT_007,20.3799852332037,0.00347151250966454,Estimable
GCDT_008,41.5304550500865,0.0119794895774355,Estimable
GCDT_009,44.7214511363771,0.0380700046988568,Estimable
GCDT_010,42.2994062952425,0.0158777167800049,Estimable
GCDT_011,41.5112563350505,6.58562119844839,Estimable
GCDT_012,41.5112532097667,6.58562094258957,Estimable
GCDT_013,46.5389339380148,0.0280507548785338,Estimable
GCDT_014,40.4002720422958,0.00811762569174983,Estimable
GCDT_015,49.0796674713059,0.00911511739164653,Estimable
GCDT_016,48.7704092153317,0.0108573930339624,Estimable
GCDT_017,32.160097817543,0.00397046909422523,Estimable
GCDT_018,44.8614576331815,0.0380700080433507,Estimable
GCDT_019,30.7401315253863,0.00469867053709085,Estimable
GCDT_020,33.0500107248636,0.00337855583631943,Estimable
GCDT_021,35.5804763362557,0.0125439985577426,Estimable
GCDT_022,41.4496611233652,0.00966317387816632,Estimable
GCDT_024,46.1393149452336,0.0187573559534107,Estimable
GCDT_025,39.021432461619,0.0380699663692841,Estimable
GCDT_026,48.5188193112967,0.0309675830661999,Estimable
GCDT_027,36.6993338557171,0.0176033283325893,Estimable
GCDT_028,41.5112563931502,6.58562147093966,Estimable
GCDT_029,34.4097358236529,0.00750654439866361,Estimable
GCDT_030,42.1393609394298,0.0176031960520422,Estimable
GCDT_031,41.5112536822154,6.58562147093168,Estimable
GCDT_032,33.0307418960915,0.0200026313343562,Estimable
GCDT_033,36.0109456447566,0.0246459588202901,Estimable
GCDT_034,24.6401929242326,0.00605962915064441,Estimable
GCDT_035,33.5506261818318,0.017115620074937,Estimable
GCDT_036,37.1098459872102,0.00505759830329681,Estimable
GCDT_037,47.4196464261059,0.00966318164464144,Estimable
GCDT_038,45.4495502569915,0.0118929737015427,Estimable
GCDT_039,35.3508008239089,0.0217411001740387,Estimable
GCDT_040,34.2298354150534,0.00550940603964986,Estimable
GCDT_041,25.1500306078994,0.00338639538458867,Estimable
GCDT_042,46.0310004186309,0.0263922421041497,Estimable
GCDT_043,41.5112555179452,6.58562120662748,Estimable
GCDT_044,40.3297542242187,0.0069867925828759,Estimable
GCDT_045,35.180267573578,0.00811754926294495,Estimable
GCDT_046,52.5705543586641,0.0148199650512922,Estimable
GCDT_047,43.8893551145721,0.0170272445416961,Estimable
GCDT_048,36.0605170948415,0.0142487239093212,Estimable
GCDT_049,35.210423706011,0.0119794517931685,Estimable
GCDT_050,49.2100681812537,0.00397040624115812,Estimable
GCDT_051,44.408920576161,0.0286337802966945,Estimable
GCDT_052,43.2500702504355,0.00397040359430625,Estimable
GCDT_053,46.2294781887821,0.0141611223853744,Estimable
GCDT_054,26.0593802155941,0.0164520551308034,Estimable
GCDT_055,40.0309850230533,0.0258098371874516,Estimable
GCDT_056,39.3099800460177,0.00337855752750258,Estimable
GCDT_057,35.4192810830906,0.0193352278197135,Estimable
GCDT_058,41.5112537513311,6.58562094258915,Estimable
GCDT_059,46.7089111005623,0.0286338750194578,Estimable
GCDT_060,31.4514334105629,0.0380699792380524,Estimable
GCDT_061,42.1910178865511,0.026974663202251,Estimable
GCDT_062,26.5908290478665,0.0223214323359531,Estimable
GCDT_063,52.7498901619147,0.00425437017327655,Estimable
GCDT_064,41.5112537018515,6.58562120234811,Estimable
GCDT_065,36.4397820838286,0.0064786229938965,Estimable
GCDT_066,37.0695480753968,0.0124571240945075,Estimable
GCDT_067,45.8600264566309,0.00349432154981363,Estimable
GCDT_068,41.5002143744529,0.00655575146530668,Estimable
GCDT_069,48.3606312325476,0.0165403449004468,Estimable
GCDT_070,41.2597175843279,0.00857230350389706,Estimable
GCDT_071,30.6814448457751,0.038069904533899,Estimable
GCDT_072,36.4105830184751,0.0153923736575078,Estimable
GCDT_073,42.4504889047116,0.013110662096527,Estimable
GCDT_074,42.9004315446182,0.0114170849294624,Estimable
GCDT_075,44.4801348081536,0.00512518590626698,Estimable
GCDT_076,43.0200329718187,0.00338639445394084,Estimable
GCDT_077,44.7499785636717,0.00337856194828834,Estimable
GCDT_078,43.4810521461147,0.0281402452315262,Estimable
GCDT_079,46.2498671637638,0.00463625921524866,Estimable
GCDT_080,39.6006482496665,0.0176917407767378,Estimable
GCDT_081,45.9902184193781,0.0065558313392758,Estimable
GCDT_082,37.4297501790735,0.0075065289701821,Estimable
GCDT_083,45.7302312198239,0.00706592361018527,Estimable
GCDT_084,44.2696948218121,0.00911518149012902,Estimable
GCDT_085,20.2890660592431,0.0245566021086571,Estimable
GCDT_086,33.3501404667514,0.00469861114773116,Estimable
GCDT_087,41.7406544097628,0.0171156686973002,Estimable
GCDT_088,30.1002180706685,0.0065557526900733,Estimable
GCDT_089,38.17007256235,0.00369356088671068,Estimable
GCDT_090,39.9114295837866,0.0380698788627026,Estimable
GCDT_091,43.3094234732828,0.0153044137389037,Estimable
GCDT_092,35.7395486508411,0.0124572111592217,Estimable
GCDT_093,43.2708959306531,0.0240643625787052,Estimable
GCDT_094,45.2604218613038,0.0119793597129445,Estimable
GCDT_095,34.5499547074977,0.00347150055795689,Estimable
GCDT_096,44.6903835898216,0.0108574758923566,Estimable
GCDT_097,51.6497521956533,0.00750653001596477,Estimable
GCDT_098,36.7398051169644,0.00598479418579867,Estimable
GCDT_099,38.6204320568605,0.0119793847440666,Estimable
GCDT_100,34.3909201705149,0.024645938662141,Estimable
GCDT_101,32.6501201305999,0.00431001401684389,Estimable
GCDT_102,41.5112527928949,6.58562094258914,Estimable
GCDT_103,47.7905182290213,0.014248748716532,Estimable
GCDT_104,37.2609858476007,0.0263921118555707,Estimable
GCDT_105,39.2292849786683,0.0187573024883913,Estimable
GCDT_106,46.0406042234078,0.0165403059383253,Estimable
GCDT_107,43.1588795967573,0.0298003774571025,Estimable
GCDT_108,41.5112551250997,6.58562120232496,Estimable
GCDT_109,41.511253485035,6.58562094258896,Estimable
GCDT_110,42.1109621003875,0.0258098315547511,Estimable
GCDT_111,40.9097366910875,0.00750656229229999,Estimable
GCDT_112,40.6806425963068,0.017115645090896,Estimable
GCDT_113,32.3793588630543,0.0176032037510749,Estimable
GCDT_114,43.9489773113019,0.0268852044247411,Estimable
GCDT_115,40.3607899527762,0.0205816988493109,Estimable
GCDT_116,47.3507195825018,0.0194240553225928,Estimable
GCDT_117,45.3399353730695,0.00365757223252254,Estimable
GCDT_118,47.1095831763897,0.0118929263862747,Estimable
GCDT_119,45.3199542050884,0.00347150120358694,Estimable
GCDT_120,46.4103379865917,0.00974773634840718,Estimable
GCDT_121,40.629549503795,0.0124571170858167,Estimable
GCDT_122,40.0614462148982,0.0380700023319726,Estimable
GCDT_123,38.7597410446315,0.00750653184558835,Estimable
GCDT_124,22.8793397986021,0.0181798975421179,Estimable
GCDT_125,41.8497931672244,0.0064785434244064,Estimable
GCDT_126,45.3101137589465,0.00469866099834506,Estimable
GCDT_127,41.5112523859398,6.58562094258922,Estimable
GCDT_128,32.8507332483914,0.0194240575952393,Estimable
GCDT_129,47.5803705356309,0.0103007799512346,Estimable
GCDT_130,47.5696714064903,0.00911510523892813,Estimable
GCDT_131,46.909871070817,0.00505764317179819,Estimable
GCDT_132,40.9195318979691,0.0130234167132528,Estimable
GCDT_133,41.0394361295848,0.0153044769024455,Estimable
GCDT_134,40.5589867621152,0.0268852646336704,Estimable
GCDT_135,40.2904676452195,0.0125439836755946,Estimable
GCDT_136,48.9093388937197,0.018179897075696,Estimable
GCDT_137,41.3414304235728,0.0380699889931622,Estimable
GCDT_138,48.0105305262106,0.0142487493881385,Estimable
GCDT_139,41.5112538125918,6.58562094075804,Estimable
GCDT_140,42.0892127352444,0.0210722557576334,Estimable
GCDT_141,45.760143271264,0.00469860651171825,Estimable
GCDT_142,44.5897617590802,0.00750661625650104,Estimable
GCDT_143,37.1799830253489,0.00347151596862942,Estimable
GCDT_144,43.1607345937513,0.0200026026031075,Estimable
GCDT_145,42.9797975121496,0.00598481500294185,Estimable
GCDT_146,37.5806324890799,0.016540329845277,Estimable
GCDT_147,41.1201651151455,0.00558112258696125,Estimable
GCDT_148,39.7096413860952,0.00966328388118268,Estimable
GCDT_149,43.660869585782,0.0229020968156038,Estimable
GCDT_150,43.0403378269174,0.00974775249280465,Estimable
GCDT_151,50.7498436325494,0.00505759406605286,Estimable
GCDT_152,45.7106718476446,0.018268549856307,Estimable
GCDT_153,48.0701277811711,0.00469860053336047,Estimable
GCDT_154,46.7298188604658,0.00598478771263316,Estimable
GCDT_155,45.0114287866546,0.0380699803963611,Estimable
GCDT_156,39.4906034884224,0.0165403160139448,Estimable
GCDT_157,41.2705533681521,0.0148199584275915,Estimable
GCDT_158,41.4894944329256,0.0141611050453517,Estimable
GCDT_159,47.5897848303204,0.00698675442169299,Estimable
GCDT_160,25.6594946468414,0.0141611975511963,Estimable
GCDT_161,42.9503378932594,0.00974775386517775,Estimable
GCDT_162,41.5112534898946,6.58562094258925,Estimable
GCDT_163,41.5112542094467,6.58562094258943,Estimable
GCDT_164,41.1196425575203,0.0102156718580129,Estimable
GCDT_165,51.9703553401489,0.0103007539481124,Estimable
GCDT_166,45.430856599091,0.0223215436371206,Estimable
GCDT_167,42.4099995251601,0.00338638370571712,Estimable
GCDT_168,47.9907351234473,0.0200026012653569,Estimable
GCDT_169,48.7514298050414,0.0380698857089631,Estimable
GCDT_170,45.458953972927,0.0274679538650172,Estimable
GCDT_171,38.6002295745745,0.00706600812617835,Estimable
GCDT_172,49.0388603123446,0.02980040302275,Estimable
GCDT_173,44.7596659943902,0.00911520573489296,Estimable
GCDT_174,41.5112541824913,6.58562094258956,Estimable
GCDT_175,41.5197272507187,0.00803567730376769,Estimable
GCDT_176,33.8810220328719,0.0269746576011868,Estimable
GCDT_177,41.2990447845536,0.0251384034379645,Estimable
GCDT_178,19.0605550914377,0.0148199674861421,Estimable
GCDT_179,43.460329668009,0.00919897713016639,Estimable
GCDT_180,47.5495523590628,0.0118928809680858,Estimable
GCDT_181,50.9903357530559,0.00974774881537619,Estimable
GCDT_182,43.5604511625257,0.0125439820123141,Estimable
GCDT_183,34.8614312344704,0.0380698733301748,Estimable
