f23g,predicted.value,std.error,status
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F111C,38.9259822730111,1.92796708106901,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F112C,37.3676956756045,1.79205311189499,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F113C,41.0921352892224,1.69464505042192,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F114C,39.3919010838206,1.92835267487945,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F111C,39.1405706492627,1.70439588097161,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F112C,38.7808411649329,1.80179004235424,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F111C,41.6419883564358,1.79432383620971,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F112C,38.8685115696897,1.79236209246126,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F113C,38.330984979151,1.70264780722184,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F111C,39.9872599801977,1.7047626073041,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F112C,39.0466792437228,1.92725035572929,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F113C,38.0587696835105,1.69241065883408,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F111C,39.1442490000445,1.69525241483978,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F113C,39.283827389337,1.92764981654989,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F114C,40.0684708251903,1.9276892137453,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F116C,37.6547868728822,1.92722833645016,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F118C,39.5070536883589,1.92791942751319,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F112C,40.5535322221956,1.79199818838373,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F113C,38.9471389617267,2.12130190596381,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F114C,40.4751225525121,1.92877111543486,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F115C,40.1676356119984,1.92971678811105,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F116C,39.4006263277163,1.79195136154394,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F111C,40.8225069435985,1.9276189298551,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F113C,40.2044613223986,1.92707667153536,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F114C,38.1970581430441,1.69154298161876,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F115C,37.9911398613563,1.92719140295219,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F116C,37.4434004978877,1.92719094224665,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F116C,38.9471389617267,2.12130190596381,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F118C,39.9762460403213,1.79281182135035,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F119C,39.145067582259,1.92718119564586,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F120C,39.1559601736053,1.70705409853952,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F111C,38.2882876851588,1.92770520939783,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F112C,38.8950474691234,1.92835509825179,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F113C,40.0283993156699,1.79317337154024,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F116C,40.1675723916702,1.79276174819996,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F117C,38.5231621984525,1.92975177741021,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F111C,37.5062005636861,1.92755280197007,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F112C,39.1246926391732,1.92741252904259,Estimable
