f23g,predicted.value,std.error,status
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F111C,44.0425411800304,1.95289544245396,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F112C,44.4277995907056,1.79094185627845,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F113C,44.7157054628811,1.66923704826466,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F114C,43.7474727403063,1.94836074564758,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F111C,43.253172642902,1.66974375666858,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F112C,44.3668405629907,1.79164101188588,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F111C,44.2254531337478,1.79004760281841,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F112C,44.076574558546,1.78864630255279,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F113C,43.4671797239205,1.67300207251466,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F111C,44.2228666525531,1.67029891839368,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F112C,43.0619410123961,1.94798308246757,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F113C,42.9627063548562,1.66596510662048,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F111C,43.7154796670473,1.66961233332723,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F113C,42.8162772069364,1.94824583438776,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F114C,42.8187423578769,2.16323964561851,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F116C,42.0238331717452,1.94856817336431,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F118C,42.7396395866003,1.94808543717521,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F112C,42.6834064603623,1.78858254544519,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F113C,43.9592087901544,1.94730782031218,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F114C,42.8187423578769,2.16323964561851,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F115C,42.2386399627095,1.94987653962778,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F116C,44.9876455693199,1.79639313693843,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F111C,41.8108634279747,1.956890997309,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F113C,43.7412721595232,1.94808543686688,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F114C,40.3924031214513,1.6697284730951,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F115C,43.8361341550449,1.94794470487107,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F116C,43.6768503514063,1.94769518337532,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F116C,41.8842148084216,1.94819893373064,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F118C,43.3560442387942,1.79178005938364,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F119C,42.4757076855779,1.94756024389734,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F120C,42.5569106299606,1.67514454256201,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F111C,43.8204454723865,1.94881319429937,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F112C,43.5710719632611,1.95689100487487,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F113C,42.9336503195813,1.78970964172918,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F116C,43.7956053839849,1.79817185297426,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F117C,42.5112390471827,1.94747272325295,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F111C,41.7941533559526,1.94750296507665,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F112C,43.6569225415507,1.94803516534392,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F114C,40.9517957078809,1.94793940764849,Estimable
