f23g,predicted.value,std.error,status
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F111C,33.358133746707,1.2303631818963,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F112C,33.2818199999363,1.14417867727636,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F113C,33.7313133456912,1.06601505034607,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F114C,33.5592874148885,1.23031180710361,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F111C,34.6096156641828,1.14179094191315,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F112C,34.6558040441026,1.14102564749655,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F111C,34.6652698582859,1.13909764818602,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F112C,34.3923957670162,1.14162310151533,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F113C,33.6452659368586,1.0663437025675,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F111C,34.7455261282862,1.06548144549826,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F112C,34.3182115614009,1.23037732285492,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F113C,33.6673220620122,1.07649538547241,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F111C,33.136577998195,1.14056504281938,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F113C,33.3772226135807,1.23041302517623,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F114C,34.2572974970417,1.2303479068546,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F116C,34.0894305808502,1.35136264342163,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F118C,35.0300185234707,1.23050771656797,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F112C,34.5808716086119,1.1415007020799,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F113C,34.8098269866196,1.23091654430896,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F114C,35.0859846053222,1.2304184760605,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F115C,34.7698511820592,1.23022034426653,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F116C,35.2415181697016,1.13897541301978,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F111C,33.9991320879703,1.23040624896507,Estimable
