f23g,predicted.value,std.error,status
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F111C,43.1196168393929,1.98644070511876,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F112C,44.8690372766969,1.98724411959903,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F113C,46.7128998192792,1.66041327831837,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F114C,44.2268229043695,1.98668226082683,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F111C,44.7788105794619,1.64325768127369,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F112C,43.8960164380959,1.78796005543491,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F111C,46.910092963913,1.80184214613803,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F112C,46.6570529546899,1.78573727532051,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F113C,44.8488950244147,1.64229900974401,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F111C,45.9710555558574,1.64450682115293,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F112C,43.8989292154722,1.99685339083685,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F113C,43.6752854351805,1.65183868789139,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F111C,43.7797079186616,1.64443750400431,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F113C,44.3331874516022,2.2876911709742,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F114C,46.082656339724,1.98720599646616,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F116C,41.9941600676273,1.98710680962705,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F118C,44.2403856152527,1.98799369933122,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F112C,45.754316896454,1.78588215884541,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F113C,44.3331874516022,2.2876911709742,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F114C,45.6197556753976,1.98730387886006,Estimable
