f23g,predicted.value,std.error,status
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F111C,41.4231442258974,1.89998271021004,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F112C,43.2577767283346,1.73136436442698,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F113C,39.8586515868824,1.72666286140972,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F114C,41.4769792498467,1.90498904317626,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F111C,39.3338873054103,1.59907048292058,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F112C,40.976919640206,1.90038601921987,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F111C,40.589934184987,1.73597117301428,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F112C,41.6757258630291,1.75096446834625,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F113C,41.5829523866848,1.72731347192136,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F111C,40.628877687801,1.60006183305172,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F112C,41.7526473465134,2.1390777602335,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F113C,40.1221272089366,1.59509998099655,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F111C,43.0638321036304,1.59444377523482,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F113C,42.2119995426872,1.90011607215225,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F114C,42.8789913981595,1.90533215646532,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F116C,40.6595236510071,1.90064963281226,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F118C,41.4058217363961,1.9002216469519,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F112C,42.5948269821212,1.74660953190027,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F113C,43.328987083076,1.90196228871801,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F114C,40.8615802828036,1.89944103380777,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F115C,40.8846115756796,1.90018137331728,Estimable
