f23g,predicted.value,std.error,status
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F111C,45.2763615669121,1.42587279704299,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F112C,44.7533871708619,1.39441357852492,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F113C,45.2780694296129,1.36648524155286,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F114C,45.0962502552932,1.42562738540168,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F111C,44.7816192934933,1.36580730705833,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F112C,44.6196341378864,1.3955249793317,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F111C,45.2257871922759,1.39398650579054,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F112C,45.4331168037448,1.39366921158518,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F113C,44.4712039613322,1.3668791301277,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F111C,45.3505178389085,1.36700957998147,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F112C,44.7806918419909,1.42563227864277,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F113C,44.7093168784555,1.36609932194005,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F111C,45.1205522213871,1.36621917849713,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F113C,44.8905175885469,1.42606101343186,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F114C,45.2663250888284,1.42589670517537,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F116C,44.5025901421822,1.42589566154942,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F118C,44.7722677848277,1.46144484079423,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F112C,44.0237179085612,1.39377474584184,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F113C,45.0536977415963,1.42570788133051,Estimable
