f23g,predicted.value,std.error,status
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F111C,45.1144901271623,1.75929957702167,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F112C,45.8979785161166,1.61063457289087,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F113C,46.2076098722354,1.49815324613741,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F114C,45.7167807168303,1.61000561031698,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F111C,44.9063034871954,1.4062473837195,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F112C,44.7016423621361,1.49966272665173,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F111C,46.5174198870999,1.49857224199512,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F112C,46.4590482035768,1.49841306242167,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F113C,46.2130761178718,1.41058275191527,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F111C,46.2806218707238,1.4086322233089,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F112C,45.6238890461487,1.61184017536868,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F113C,43.9249493468438,1.40782375075179,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F111C,44.8555180207356,1.40839028928027,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F113C,45.1144901271623,1.75929957702167,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F114C,46.3756225351622,1.61177583514835,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F116C,44.4442533134205,1.61135025433387,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F118C,44.6634960483406,1.60997066399686,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F112C,45.9257499447236,1.49868126112161,Estimable
