f23g,predicted.value,std.error,status
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F111C,38.026530839182,1.4767384285689,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F112C,38.2373436008253,1.39347492206649,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F113C,39.8155704434481,1.39558475150385,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F114C,38.7946001422618,1.47704486483254,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F111C,39.8295043931764,1.32475522483968,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F112C,38.0019155719163,1.3946172503889,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F111C,39.4946427527951,1.39604478515372,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F112C,38.1699629190583,1.39346746681134,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F113C,37.0525207672069,1.32639091514978,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F111C,39.3772729620382,1.32809661827564,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F112C,38.610535779263,1.48257190037571,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F113C,38.9327199463994,1.33393878809818,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F111C,37.7705515500927,1.32683906085363,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F113C,39.0938043884947,1.47744938137277,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F114C,38.6895246536969,1.47771703864533,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F116C,37.7631383057277,1.4780194622307,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F118C,38.3650114138426,1.5800844686967,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F112C,38.9852115584011,1.39372288878633,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F113C,39.2732122628598,1.47842203430327,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F114C,38.3650114138426,1.5800844686967,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F115C,39.056012714611,1.48160147830568,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F116C,38.7428564679731,1.3943945520455,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F111C,38.2852581087209,1.47734686170173,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F113C,38.76225537907,1.47677227353881,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F114C,39.0391959768503,1.39791746763933,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F115C,38.3645898456554,1.47718365410923,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F116C,38.112060149027,1.47701823490364,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F116C,38.9818326037357,1.47710916671588,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F118C,38.6371755720316,1.3953729991196,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F119C,37.9824566310109,1.4783718553482,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F120C,38.9706840499371,1.32590003564991,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F111C,38.6594321592127,1.4811984116235,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F112C,38.1417933597942,1.48192300954388,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F113C,38.6738619873836,1.39885120785981,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F116C,39.3160931760819,1.39469494128134,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F117C,38.3650114138426,1.5800844686967,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F111C,37.2254753328782,1.47703308109289,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F112C,38.9544165300421,1.47693516907064,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F114C,38.2518592052791,1.47852550915809,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F116C,37.6902989803569,1.479081379678,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F118C,38.7769411519049,1.47721999579948,Estimable
