f23g,predicted.value,std.error,status
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F111C,36.7670211587721,1.22917081405455,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F112C,37.2741553242458,1.19901212524535,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F113C,37.1495864340786,1.19756476235387,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F114C,36.5064467356572,1.23114953824621,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F111C,37.0255913104497,1.16928857241386,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F112C,37.3967083249993,1.19797691509121,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F111C,37.2205915510309,1.19751756381768,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F112C,37.060983671657,1.198577787886,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F113C,37.0773708018727,1.19756368354793,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F111C,36.6079609806641,1.16931451950749,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F112C,37.106058713799,1.22919908812231,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F113C,36.8041655955203,1.16998154336368,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F111C,36.7135854069814,1.19889028207495,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F113C,36.6172118551449,1.22911060324681,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F114C,36.9668917457913,1.22996583793912,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F116C,36.7365709126706,1.2306861828313,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F118C,37.3283388291264,1.22930973792184,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F112C,37.4741758673119,1.19759665634438,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F113C,36.9494314203872,1.26572310817365,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F114C,37.221303746226,1.2289669006968,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F115C,37.4140478188458,1.22960706204398,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F116C,37.0909016669157,1.19787675694935,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F111C,37.0928883348382,1.2295161875686,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F113C,36.6059124592139,1.22909315755731,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F114C,36.8565681599597,1.16937823803487,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F115C,37.1648438267264,1.22956476250781,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F116C,36.3343135314226,1.22975902896921,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F116C,36.6955197888002,1.22979446143741,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F118C,36.9276808127474,1.19720411695419,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F119C,36.8436273660821,1.22933494131028,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F120C,36.8981024754244,1.16968292067943,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F111C,36.9712057492331,1.22922405093709,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F112C,36.9341398894729,1.22965098335825,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F113C,37.2727080810945,1.19736878046793,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F116C,37.145650561954,1.19996146027455,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F117C,37.0440488312607,1.22984761960274,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F111C,36.5337596722954,1.22956880713145,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F112C,37.1697503746436,1.22999150488533,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F114C,36.4411328835599,1.22990522641699,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F116C,37.0884970552083,1.22993687598218,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F118C,37.3726514086995,1.22926213684658,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F119C,36.685297073616,1.19738453740701,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118002F111C,36.9398106151249,1.19969912425924,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118002F112C,36.6558216194899,1.19751152317678,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118002F114C,36.86133671466,1.22929774577427,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118002F115C,37.2559142329034,1.19974656509787,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155001F111C,37.0074946751193,1.22939075551789,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155001F120C,36.5626281267506,1.22967323368002,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155001F125C,37.1143603152018,1.23131928756773,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155001F132C,36.5769670039994,1.22964705671849,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155001F135C,37.0784150617669,1.22996425750648,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155001F137C,36.8484504499622,1.22915503810134,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155001F138C,36.9054107716735,1.22914069682772,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155002F102C,36.6904962768007,1.22922350798099,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155002F104C,36.9494314203872,1.26572310817365,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155002F105C,37.1753326283913,1.22912335479601,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155002F115C,36.5476691348611,1.22931814102408,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155002F117C,36.8235855152928,1.2290175962983,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155002F123C,37.4136205560873,1.2291244589969,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155002F125C,36.4170982643053,1.22921318039122,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155003F117C,36.6977399633989,1.20079366973859,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155003F119C,37.0742527695167,1.19800520204029,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155003F122C,36.9463389584625,1.22957287887521,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155003F126C,37.3985967516481,1.22976690033317,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155003F127C,37.3912514441574,1.22919677444485,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X ICTA LIGERO001F111C,37.3407634741938,1.17094358807641,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X ICTA LIGERO001F112C,37.0500588569293,1.19720056523828,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X ICTA LIGERO001F113C,36.9011425494183,1.1983434559345,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEF   10002F111C,37.0078731811138,1.23032464584519,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEF   10002F112C,37.3229861916121,1.23003294993005,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEF   10002F114C,36.6715385911755,1.23080967301516,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEF   10002F116C,37.4635884982969,1.2299857555511,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEF   10002F117C,36.9252293016659,1.229276698726,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEF   10002F118C,36.7467910065446,1.22935095405881,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEF   10002F120C,36.9124032740207,1.23022267050244,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEN  118002F111C,36.0054579883338,1.16920200136373,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEN  118004F111C,36.0232686181684,1.16918717302754,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SMR  155003F111C,37.0524465092759,1.22970379372336,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO001F111C,37.3932146397017,1.17132124862257,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO001F112C,36.3678636927923,1.16926611908694,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO002F111C,37.9123800950654,1.19887045615033,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO003F112C,37.0857009318087,1.22917440835412,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO003F113C,37.3077265576352,1.16921274410958,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO003F114C,36.7116794885512,1.22909741600781,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO003F115C,37.0660298063816,1.22960886508873,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO004F112C,36.8302108123644,1.22983233846804,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO004F113C,36.8266647612075,1.22911273164245,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO004F114C,37.1776035370297,1.22916482438425,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO004F115C,36.6452290717435,1.23020958539501,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO004F117C,36.2768747996107,1.1973892259801,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO004F119C,37.1226990285458,1.23032727345324,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO005F114C,37.2785931163124,1.22963423648365,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO005F115C,37.4243500193748,1.22942583419214,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO005F116C,37.1605922403548,1.22894225738721,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO005F117C,37.0806433651094,1.19729462079333,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO005F118C,38.0293337885419,1.19791654679579,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO007F111C,36.5491986934078,1.19838479060124,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO007F112C,37.3994455753349,1.19762365367394,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO008F113C,36.7489788725437,1.22900303611804,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO008F126C,36.9494314203872,1.26572310817365,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO008F129C,37.1177166239008,1.23060096408043,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO008F130C,37.4720902180675,1.22981556270421,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO008F137C,37.2811051742247,1.22907510518218,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO008F143C,36.85788264744,1.23123491006479,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO008F149C,37.318377477331,1.23057766055472,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10001F111C,36.7457698996699,1.19831951250762,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10001F112C,36.9053233540759,1.16943461688478,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10002F111C,36.6476851533467,1.22988436610069,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10002F112C,36.8735459299247,1.19859388075778,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10003F112C,36.4345715918036,1.19806502388484,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10003F115C,36.7956995905775,1.23076693626907,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10003F116C,36.8166356570945,1.22984307810091,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10003F117C,36.5268234550654,1.23061122399412,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10003F119C,37.2438761907109,1.23016249357466,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10003F121C,36.9494314203872,1.26572310817365,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SEN  118002F111C,36.8640946530453,1.17302352775055,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SEN  118002F112C,37.1445821090816,1.19776526268118,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SEN  118003F111C,37.3935893691999,1.22967638469382,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SEN  118003F113C,36.7531622209045,1.19754367151552,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SEN  118003F114C,36.6407695921872,1.22934189487071,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SEN  118003F115C,36.7108754079096,1.2291081842843,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SEN  118003F118C,36.9494314203872,1.26572310817365,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SEN  118004F111C,36.2940334221077,1.229885480488,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SEN  118004F112C,36.9665474479931,1.19767939992202,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SMC  214001F111C,37.2568659223641,1.19961608630711,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SMC  214001F112C,37.4747328375158,1.22950021486523,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SMC  214001F113C,36.5218351696121,1.22992439635909,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SMC  214001F114C,36.9494314203872,1.26572310817365,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SMC  214001F115C,36.8839457056855,1.22998614822264,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SMC  214004F111C,36.3729853705132,1.1976698506598,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SMC  214004F113C,37.2506581943708,1.19738082950256,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SMC  214004F114C,37.0087156556075,1.23001463984446,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SMC  214004F115C,36.6069246638575,1.19782110649155,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SMC  214005F113C,36.6083230581445,1.17103784960318,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SMC  214005F114C,36.9824282510284,1.22919691267227,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SMC  214005F115C,36.7365444652592,1.16840982707159,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SMC  214006F111C,36.2636805366429,1.19760217825941,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SMC  214006F112C,36.1634540434268,1.17073974602776,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X SMR  155001F101C,36.9585105585821,1.22974331636798,Estimable
