f23g,predicted.value,std.error,status
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F111C,38.0805432943385,1.63235926816045,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F112C,36.857746341748,1.40330681213021,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F113C,37.2231024473203,1.25041029823353,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F114C,36.5168375276466,1.62132759676483,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F111C,37.7117991002419,1.23907049520469,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F112C,38.8927653221922,1.39150889272249,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F111C,36.9256273421,1.38942415885494,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F112C,38.6529176250821,1.4100904671936,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F113C,37.028600193176,1.23990139915186,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F111C,38.7135488913676,1.23967374572257,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F112C,37.3998205629645,1.62923397992865,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F113C,34.91251533818,1.24417661494498,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F111C,35.5844084561099,1.23610976759004,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F113C,38.5337115174616,1.63009298313143,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F114C,37.8753523473871,1.62511846386581,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F116C,37.8860961471139,1.62507460736606,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F118C,36.8214528599267,1.63133495536697,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F112C,37.0323402280832,1.40683882714742,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F113C,38.8915771738178,1.62694851288452,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F114C,38.549168058042,1.62458190354895,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F115C,39.6416456412902,1.62235935758813,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F116C,39.4521424722747,1.39114532736949,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F111C,38.1952068382212,1.62764408106748,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F113C,37.8920501008122,1.62634912523681,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F114C,38.1620172266701,1.24163716581996,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F115C,36.8313135570713,1.63535199160283,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F116C,38.2685760221608,1.62402439193258,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F116C,35.740646636178,1.62788397951465,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F118C,35.9437486116878,1.3911042284787,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F119C,35.855780241577,1.62538311050608,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F120C,36.5830963416318,1.24995924108212,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F111C,37.207475539731,1.63584544573921,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F112C,35.8850831336489,1.62771417256022,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F113C,38.8314487119784,1.39383461240518,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F116C,37.5481669385803,1.38674990422682,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F117C,39.9022863932944,1.62675550811961,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F111C,36.7317271917532,1.62317991073397,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F112C,38.3057847940756,1.6324667697166,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F114C,35.9677703524815,1.63172702627136,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F116C,38.0220635449312,1.62197328452272,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F118C,37.5946777992829,1.62805530777138,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F119C,35.9426948177157,1.39324866591681,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118002F111C,36.2547771589796,1.40208844573613,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118002F112C,35.8716907342415,1.40653550573633,Estimable
