f23g,predicted.value,std.error,status
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F111C,42.2987285676255,2.4043063507891,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F112C,46.1294156762437,2.41643139510141,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F113C,43.9131312700784,2.12077822528905,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F114C,45.247433992668,2.40378307191974,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F111C,40.8675679497061,1.91829016619446,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F112C,41.3318862383983,2.12157628088014,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F111C,44.2077034265532,2.115818794551,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F112C,47.3419249496341,2.12137784980486,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F113C,44.8763534628676,1.9465919210504,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F111C,40.8940564638585,1.91708267984578,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F112C,43.1553867144456,2.40509084990509,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F113C,44.6123192743664,1.91372401230774,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F111C,42.9173616816325,1.91505079592551,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F113C,43.7014443601713,2.8598569718697,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F114C,43.0372014013214,2.40571961595986,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F116C,44.3682121552534,2.40269753471446,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F118C,42.2900832216505,2.40478085316476,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F112C,43.3976441339762,2.40595972119828,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F113C,45.6623142138007,2.40165667314874,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F114C,44.7647035761219,2.40364710332424,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F115C,44.3198278655261,2.4178905617771,Estimable
