f23g,predicted.value,std.error,status
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F111C,33.423631489102,1.19557699474422,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F112C,33.3647456541208,1.11677100437076,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F113C,33.5707389366003,1.04563145305638,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F114C,33.6372512383729,1.19405116158751,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F111C,34.6295482795686,1.11465060865715,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F112C,34.6817498857718,1.11481925884331,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F111C,34.6520888962361,1.11200075860726,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F112C,34.3917422734776,1.11558266582999,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F113C,33.6057962922854,1.04607336831438,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F111C,34.6738768931074,1.04572455130103,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F112C,34.3888186932276,1.19521405775978,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F113C,33.6784431222015,1.0542456129643,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F111C,33.1006384037213,1.1129006162794,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F113C,33.3224441543583,1.19564543913823,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F114C,34.1686154801068,1.19566477672976,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F116C,34.0837420606377,1.30336635018967,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F118C,34.8764249929947,1.19501510471411,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F112C,34.5408443706811,1.11567464289914,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F113C,34.7497790047373,1.19660985477728,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F114C,35.09201166384,1.19485004866171,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F115C,34.7439158468838,1.19461876569105,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F116C,35.2343210659476,1.11220677207477,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F111C,33.8400848777179,1.19563418890729,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F113C,34.5340631560343,1.19481185861382,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F114C,34.362290820082,1.04863888330999,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F115C,33.4082487045665,1.19540251406984,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F116C,34.2426054589526,1.19548614592942,Estimable
