f23g,predicted.value,std.error,status
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F111C,41.4397696950206,1.5628927524676,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F112C,40.2921690947322,1.4496693558491,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F113C,41.0648392530204,1.45326861878657,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F114C,41.0162876961616,1.56259369878199,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F111C,42.2427438891503,1.36481971026589,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F112C,41.2485782038623,1.45332182267398,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F111C,40.8164309804112,1.45080296410654,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F112C,41.1293419077765,1.45052529582677,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F113C,41.0839776915701,1.37661485961409,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F111C,43.2992895598881,1.36377348185895,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F112C,40.0769014390939,1.56122593864035,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F113C,41.9036946693188,1.36404623111921,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F111C,41.393652062252,1.36068427880235,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F113C,41.6363902181941,1.56254723575572,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F114C,42.3613054893903,1.56346067884838,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F116C,40.3372871251572,1.56177423924177,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F118C,41.4983745749952,1.56190973170251,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F112C,42.3074849520994,1.451316599297,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F113C,42.832851861619,1.56191630702254,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F114C,41.4266106471428,1.70694897958142,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F115C,42.6570476243837,1.56282406242527,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F116C,41.9674099745351,1.44928326521208,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F111C,42.700803255354,1.56141882194147,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F113C,42.3342395490054,1.56161145418296,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F114C,40.5441787791811,1.36381305735417,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F115C,41.64343537527,1.56263160222595,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F116C,42.0666689898498,1.56170271797131,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F116C,41.4266106471428,1.70694897958142,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F118C,41.925399199152,1.45324352595066,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F119C,41.44650743479,1.56166257351811,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F120C,41.1628173326602,1.36671984403149,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F111C,41.8879116815144,1.56250651631844,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F112C,41.1441804974365,1.56172963707313,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F113C,41.6949463200832,1.45160880432468,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F116C,41.4434578901621,1.44986622670631,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F117C,41.224755546891,1.5621134243673,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F111C,40.8151058669691,1.56110367239502,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F112C,42.2241615379211,1.56230433546543,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F114C,40.7310275865603,1.56597757497525,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F116C,41.917669074758,1.56190454346696,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F118C,42.1963008104421,1.56183181452459,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F119C,41.6108485988377,1.45073504712349,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118002F111C,40.8528658956474,1.44971702914779,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118002F112C,40.9573141588553,1.45361903291651,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118002F114C,40.0460432790597,1.56112246630049,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118002F115C,40.5240677456512,1.45120341987648,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155001F111C,41.3263133914141,1.56203785308187,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155001F120C,41.6173609312066,1.56177185578463,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155001F125C,41.8001516757083,1.56119756923796,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155001F132C,40.6316839126272,1.5622461288771,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155001F135C,40.7286735994459,1.56374884009867,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155001F137C,41.1255529982235,1.56186200340182,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155001F138C,41.4422766497882,1.56179361375202,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155002F102C,40.6377077097367,1.56099220125138,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155002F104C,41.81288896097,1.56139916105672,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155002F105C,41.5795588417282,1.56250137931548,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155002F115C,41.7744171813965,1.56197479437371,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155002F117C,42.0087917897476,1.56694925171569,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155002F123C,41.8402360334134,1.5624323378581,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155002F125C,41.5909155565998,1.56119793188536,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155003F117C,41.1770752233306,1.45326733737577,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155003F119C,41.1530164822153,1.56311597444372,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155003F122C,40.4884133450936,1.56226521354355,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155003F126C,41.5512895790258,1.56166341873112,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155003F127C,41.2918511779447,1.56304712649318,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X ICTA LIGERO001F111C,43.7911737212697,1.36390703177525,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X ICTA LIGERO001F112C,43.0490047252553,1.45109924227188,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X ICTA LIGERO001F113C,41.417320366501,1.45044950802534,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEF   10002F111C,41.8160993675314,1.56223813345688,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEF   10002F112C,41.2593800185477,1.56226994589106,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEF   10002F114C,41.5831280835922,1.56218067818608,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEF   10002F116C,42.229885852656,1.56690345956749,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEF   10002F117C,41.4799743904694,1.56210275213987,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEF   10002F118C,41.7594761650244,1.56207013123681,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEF   10002F120C,41.5685455969463,1.56254493177288,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEN  118002F111C,40.9268625535442,1.36055097009561,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEN  118004F111C,42.0900749646581,1.36155527724603,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SMR  155003F111C,41.589473706782,1.44956555540119,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO001F111C,42.0459669898782,1.36434083868257,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO001F112C,39.9129879731427,1.36056020412617,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO002F111C,43.2053828939715,1.36120506021846,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO003F112C,42.1435467013516,1.56130804477265,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO003F113C,40.5896894369117,1.36074481325701,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO003F114C,41.8339792917037,1.56130692721735,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO003F115C,41.1537134815942,1.56200745054479,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO004F112C,42.4244930826273,1.56146503328961,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO004F113C,40.4998557359536,1.5618377496159,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO004F114C,40.7376487509563,1.5624769479089,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO004F115C,41.0032109285037,1.56315623635864,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO004F117C,40.7476077054503,1.44950679514018,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO004F119C,42.4579754738443,1.56191527075053,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO005F114C,42.5764454230448,1.56355838633838,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO005F115C,42.3597392768077,1.56170511301707,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO005F116C,40.9265566566439,1.56184539356194,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO005F117C,42.1067917222224,1.45364304139286,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO005F118C,41.4266106471428,1.70694897958142,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO007F111C,42.3507201050856,1.45349289720406,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO007F112C,41.2615455886886,1.56303167450235,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO008F113C,42.8064586437334,1.56224225155539,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO008F126C,40.9412229662371,1.56227175692824,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO008F129C,40.7889377003476,1.56330662420471,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO008F130C,42.5853967876275,1.56241315682467,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO008F137C,42.0740200270168,1.56387848973396,Estimable
((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO008F143C,41.4266106471428,1.70694897958142,Estimable
