f23g,predicted.value,std.error,status
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F111C,37.9856124887133,1.36510175089625,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F112C,37.8711009007195,1.33600398797544,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F113C,37.9366752620835,1.31037699092996,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F114C,37.6373200098366,1.36402160325776,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F111C,37.9097286977285,1.33518144381463,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F112C,38.5229951321237,1.33515105430727,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F111C,38.2946550987059,1.33574779359041,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F112C,38.3307819123605,1.3396690009145,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F113C,37.4445991564893,1.31094201535778,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F111C,38.0245868818976,1.31041948733943,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F112C,37.5533916258889,1.36488106917565,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F113C,38.0220140810057,1.31011871864441,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F111C,37.3163844105436,1.31096934536299,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F113C,37.6654859182249,1.36472602009229,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F114C,37.9821517693485,1.3646920784805,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F116C,37.8311706279983,1.36425084316712,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F118C,38.1569527153037,1.36405210577331,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F112C,37.9821779321219,1.3356807390235,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F113C,38.1476766202568,1.36425374998965,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F114C,38.385003506944,1.36430819145411,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F115C,38.2475057120978,1.36378872093987,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F116C,38.1044851630082,1.33479477900451,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F111C,38.0848704716483,1.3642772396274,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F113C,38.16157088404,1.36399619444236,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F114C,38.2807599843914,1.31059798638983,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F115C,37.4182102147241,1.36482090890303,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F116C,38.1077458355481,1.36419114140521,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F116C,37.4088157003292,1.36435479462638,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F118C,38.3142178095711,1.3352619424342,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F119C,37.8600362667828,1.36412533945311,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F120C,38.0420850284366,1.31032696190763,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F111C,37.8240590859387,1.36451497410878,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F112C,38.0053090514268,1.36441680120096,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F113C,37.8498799652085,1.33550079931169,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F116C,37.9940170780809,1.33480711890203,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F117C,38.0262949597419,1.36385507402433,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F111C,38.0465400766634,1.36401184896823,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F112C,37.9520101298833,1.36427589024754,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F114C,37.5885947311474,1.36462384534045,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F116C,38.0091061012093,1.36411584818435,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F118C,37.9391039041628,1.36405121387504,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F119C,37.6092608900474,1.33546315392153,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118002F111C,37.5515056903157,1.33643106621599,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118002F112C,37.4146459125745,1.33580550329318,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118002F114C,37.8685633851481,1.36576428751878,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118002F115C,37.7352162979815,1.33683472405298,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155001F111C,37.5634822802181,1.36530362066025,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155001F120C,37.7877118255558,1.36412286137382,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155001F125C,37.6945489428434,1.36419736194971,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155001F132C,38.0102373722318,1.36417007390276,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155001F135C,38.1415942746426,1.36751296414339,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155001F137C,37.9647196816698,1.39821568162492,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155001F138C,37.9967567860248,1.36421566661478,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155002F102C,38.0615912590834,1.36375846148511,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155002F104C,37.9647196816698,1.39821568162492,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155002F105C,37.9647196816698,1.39821568162492,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155002F115C,37.8869082275842,1.36389553294215,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155002F117C,37.5256875066542,1.36498944266701,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155002F123C,38.0810651117936,1.36467893603755,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155002F125C,37.9438058240496,1.36394046544209,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155003F117C,37.7505827819079,1.33523344546976,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155003F119C,37.4812837050384,1.33550988314848,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155003F122C,37.940543295971,1.36432495927425,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155003F126C,37.9647196816698,1.39821568162492,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155003F127C,37.9807674247752,1.36435679141829,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X ICTA LIGERO001F111C,38.2672855671185,1.33563082268882,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X ICTA LIGERO001F112C,38.3191045834923,1.36480521273297,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X ICTA LIGERO001F113C,38.2161805785998,1.33559673455412,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEF   10002F111C,37.4325648935528,1.36421573820368,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEF   10002F112C,37.7670611411206,1.3642503462963,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEF   10002F114C,37.8478572410352,1.36535138312955,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEF   10002F116C,38.4365733902325,1.3643212570684,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEF   10002F117C,37.5302632897915,1.36429681285839,Estimable
((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEF   10002F118C,38.3119410306238,1.36422953529859,Estimable
