f23g,predicted.value,std.error,status
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F111C,41.6213862170049,0.623305966612856,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F112C,41.6213863041141,0.623305959992682,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F113C,41.6213859152394,0.623305955709741,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO001F114C,41.6213856064751,0.623305966061992,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F111C,41.6213859485053,0.623305961658127,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO002F112C,41.6213857674495,0.62330596055846,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F111C,41.6213862544429,0.623305958833675,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F112C,41.6213861843063,0.623305962458228,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO003F113C,41.6213855908222,0.623305953247183,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F111C,41.6213859292044,0.623305962000394,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F112C,41.6213858755716,0.62330597235187,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO004F113C,41.6213854924256,0.62330595902202,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F111C,41.6213858444555,0.623305956119681,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F113C,41.6213859736408,0.623305966616542,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F114C,41.621386036301,0.623305965232383,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F116C,41.6213861000954,0.623305967917653,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10001F118C,41.6213856473614,0.623305967689286,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F112C,41.6213857277982,0.623305961182596,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F113C,41.6213857434004,0.62330596680891,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F114C,41.6213857241539,0.623305966165919,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F115C,41.6213859217459,0.623305967612457,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10002F116C,41.6213859696104,0.623305962061769,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F111C,41.6213859532697,0.623305965718844,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F113C,41.6213857244705,0.623305967020379,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F114C,41.6213862840093,0.623305957889641,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F115C,41.6213854834866,0.623305966761277,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10003F116C,41.6213854620707,0.623305966191529,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F116C,41.6213851714467,0.623305967497133,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F118C,41.6213859616574,0.623305961717103,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F119C,41.6213863169652,0.623305968101991,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10004F120C,41.6213861452269,0.623305960814915,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F111C,41.6213860563701,0.623305967719325,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F112C,41.6213859101349,0.623305967476525,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F113C,41.6213863812386,0.623305964204414,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F116C,41.6213858156226,0.623305961192182,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEF   10005F117C,41.6213862160124,0.623305964756531,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F111C,41.6213856080247,0.623305966296432,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F112C,41.6213861345393,0.623305966533761,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F114C,41.6213857440653,0.623305967937941,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F116C,41.6213853982479,0.62330596727027,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F118C,41.6213857759946,0.623305967075809,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118001F119C,41.6213854523236,0.623305961221031,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118002F111C,41.6213860720509,0.623305965972359,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118002F112C,41.6213854719898,0.623305962489457,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118002F114C,41.6213861895606,0.623305966098894,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SEN  118002F115C,41.6213862852966,0.623305960904042,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155001F111C,41.621385708578,0.623305966030531,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155001F120C,41.6213857239252,0.623305966155363,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155001F125C,41.6213859753819,0.623305966201678,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155001F132C,41.6213860990108,0.623305967436416,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155001F135C,41.6213854991555,0.623305966889438,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155001F137C,41.6213856620797,0.623305966780269,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155001F138C,41.6213860797519,0.623305967743886,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155002F102C,41.6213857470557,0.623305967626148,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155002F104C,41.6213862205707,0.623305967151866,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155002F105C,41.6213858755716,0.62330597235187,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155002F115C,41.6213859207277,0.623305967147969,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155002F117C,41.6213857936742,0.62330596616063,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155002F123C,41.6213860759155,0.623305965346454,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155002F125C,41.6213859670354,0.623305966208722,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155003F117C,41.6213858515495,0.623305963941724,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155003F119C,41.6213855532871,0.623305967756249,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155003F122C,41.6213858622648,0.623305966964848,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155003F126C,41.6213861344987,0.62330596683709,Estimable
((VAP    1xG 40056)F1 X SEN  118)F1 X SMR  155003F127C,41.6213862003218,0.623305967290474,Estimable
